name,contact,in_charge,location,beds,maps_link
GLOBAL HEALTH CARE HSPITAL,7860003000,MOHD ASIF ANWAR,219/2 REWA ROAD NEAR KHAN CHAURAHA MEHEWA PRAYAGRAJ,5,https://maps.google.com
Samrat Hospital,9555803085,Himanshu Thakur,181K Sarai Hariram Anshik Phulpur Prayagraj,5,https://maps.google.com
Shail Child Care & Physiotherapy Centre,9935424994,Dr Vibhor Srivastava,242/2A Jayantipur Dhoomanganj Prayagraj,5,https://maps.google.com
Saraswati Hospital,9838271007,Pravin Singh,326/0/1 Bai Ka Bagh Rambagh Prayagraj,20,https://maps.google.com
ALLAHABAD HEART CENTRE,9235463760,DR OMER MUSTAFA HASAN,"13-A KAMLA NEHRU ROAD, PRAYAGRAJ, U.P. - 211001",8,https://maps.google.com
Khalil Memorial Hospital,9450613892,Dr Mohd Rafiq,2/7 Phaphamau Baipas,5,https://maps.google.com
SOMWARI DEVI MEMORIAL HOSPITAL PVT LTD,8173862045,Anshu Verma,1B/15 Abhaychandpur Naini Prayagraj,30,https://maps.google.com
PRAYAGRAJ HOSPITAL,8318717320,SYED ARIZ AHMAD QADRI,B/55 G T B NAGAR KARELI PRAYAGRAJ,25,https://maps.google.com
Dr Preeti Maternity Center,7905473953,Dr Preeti Tripathi,36 Sarai Taki Jhunsi Prayagraj,20,https://maps.google.com
VASHNAVI HOSPITAL,9454255305,"Dr Sushma Khetan, Dr Prakash Khetan","MAHEWA REWA ROAD NAINI, PRAYAGRAJ",20,https://maps.google.com
SURABHI HOSPITAL,9415216401,DR MAHESH CHANDRA DUBEY,"776, Gaughat, Mutthiganj, Prayagraj",30,https://maps.google.com
J P MEMORIAL MEDICARE CENTRE,9305203941,Dr Kiran Patel,45/3/2B Stanley Road Behind Kia Showroom Prayagraj,10,https://maps.google.com
ANUPAM HOSPITAL,9305219990,Dr. Anoop Dwivedi,"103, Mission Road, Prayagraj",10,https://maps.google.com
MAHILA CARE FOUNDATION,9918519108,Dr. Meetu Kapoor,"329A/446 Atarsuiya, Prayagraj",5,https://maps.google.com
THE LIFE CARE HOSPITAL,9161552862,Sunil Kumar Yadav,"Chanda Pur Gaddopur, Prayagraj",30,https://maps.google.com
HI TECH I CARE CENTER,8573922233,Dr. Sunil Kumar Sah,"10 West Khushro Bagh Road, Lukerganj, Prayagraj",12,https://maps.google.com
DEV PRAYAG HOSPITAL,8890559812,Dr. Devendra Singh,"In Front of Mundera Sabji Mandi Gate No. 1, Mundera, Prayagraj",10,https://maps.google.com
Hayes Memorial Mission Hospital,9838303940,Prof. Dr. Robin L. Prasad,"Rewa Road, Naini, Prayagraj",15,https://maps.google.com
ARSH HOSPITAL,8299334613,Mumtaj Begum,"246/9/2B Hesting Road, Ashok Nagar, Prayagraj",5,https://maps.google.com
SURYA HOSPITAL,9335158288,Dr. Surya Bhan Singh,"236-A Chak Daud Nagar, Naini, Prayagraj",10,https://maps.google.com
Kanak Hospital Jhusi Prayagraj,7393952795,Hansaraj Tiwari,"Chetanpuri Colony, Jhusi, Prayagraj",5,https://maps.google.com
Abhilasha Hospital,6390763638,Narendra Khoparzi,"111, M G Marg, Allahabad",15,https://maps.google.com
Safiya Charitable Hospital,9415214230,Dr Nisar Ahmad,32 George Town,20,https://maps.google.com
SUHANA CHILD CARE CENTRE,9140078416,DR BIHARI LAL KESARWANI,68 / 6 D / 1 E CHINTAMANI ROAD,5,https://maps.google.com
GANGOTRI HOSPITAL AND TRAUMA CENTRE,7007943360,MUKESH KUMAR YADAV,559/371 KRISHNA NAGAR KYDGANJ NEAR ADC COLLEGE PRAYAGRAJ,30,https://maps.google.com
Shyama Hospital,9005041962,Ram Awatar Yadav,"8/226, Avas Vikas Colony Sector III Jhunsi",10,https://maps.google.com
SANGAM MEDICARE CENTRE,7398896181,RAM RAJ YADAV,121 BEGAM BAZAR BAMRAULI PRAYAGRAJ,5,https://maps.google.com
BALAJI INSTITUTE OF RENAL DISEASES,9450961638,DR VIDULA DILIP,7A/8A - PANNA LAL ROAD,48,https://maps.google.com
Amar Jyoti Medicare Centre,7618890387,Dr Dharmendra Kumar Prajapati,1013 Dariyabad,15,https://maps.google.com
Nandinis Orthonova Hospital,9984465432,Vijay Pratap Singh,"6/68 C Y Chintamani Road, George Town, Prayagraj",30,https://maps.google.com
Pandey Hospital,7991432898,Nagendra Kumar Pandey,"GT Road, Saray Inayat, Prayagraj",5,https://maps.google.com
Prabha Medical Centre,9415305091,Dr Ramesh Pratap Singh,"291 A Shantipuram, Prayagraj",30,https://maps.google.com
Saket Maternity and Nursing Home Pvt Ltd,9839087591,Dr Shashidhar Verma,"1203 BHS Kidwai Nagar, Allahpur, Prayagraj",48,https://maps.google.com
New Prayag Hospital,9935492211,Dr Smita Jaiswal,"633 Mauja Devrakh Uparhar, Naini, Prayagraj",9,https://maps.google.com
Sejal Nursing Home,9935032504,Surendra Kumar Kushwaha,"Naharpur Kanihar, Jhunsi, Prayagraj",5,https://maps.google.com
Mahalaxmi Netralaya and Maternity Centre,8687841200,Dr Komal Baniya,"74/2, Muirabad Chauraha, Stanley Road",15,https://maps.google.com
Relax Hospital And Trauma Centre,9454296834,Shalini Dwivedi,76/4 Stanly Road Myorabad Chauraha,12,https://maps.google.com
SHANKAR HOSPITAL,8052442061,BALLABH BHAI PATEL,19F/7A KHARKAUNI NAINI PRAYAGRAJ,12,https://maps.google.com
ASHWANI HOSPITAL,9415351054,DR ROHIT GUPTA,109/8 J L NEHRU ROAD PRAYAJRAJ,5,https://maps.google.com
Hayaat Hospital,9336921555,Mohammad Iqbal,7B Arail Mod Mirzapur Road Naini,20,https://maps.google.com
City Hospital & Orthopaedic Trauma Centre,9580246002,Dr Anil Kumar Singh,"43 Jawahar Lal Nehru Road, George Town Prayagraj",10,https://maps.google.com
AYUSHMAN HOSPITAL,6393439566,DR AMARESH SINGH,F 2nd/01 SHANTIPURAM PHAPHAMAU,10,https://maps.google.com
AMAN HOSPITAL,9452806841,MOHAMMAD IBRAHIM KHAN,"24/30/5 THORNHILL ROAD,CIVIL LINES",30,https://maps.google.com
Kailash Hospital & Research Centre,9336099092,Dr Prakash Khetan,5 A Lowther,10,https://maps.google.com
Sanskriti Hospital and Maternity Center,9838177333,Anita Tripathi,"10/10 6A-1 AN Jha Marg, George Town, Prayagraj",20,https://maps.google.com
Maa Gayatri Medical Centre,9335124941,Anil Kumar Chaturvedi,"Kaushambi Road, Jhalwa, Allahabad",16,https://maps.google.com
G S Hospital,9559111542,Balwant Yadav,"Bhagipur Road, Sarai Inayat, Prayagraj",5,https://maps.google.com
KAILASH HOSPITAL,9919715250,Arvind Kumar,"132 Manoharpuram, Jhalwa, Prayagraj",18,https://maps.google.com
AYAN HOSPITAL,9415214135,Neena Siddiqui,"B-46, G.T.B. Nagar, Kareli, Prayagraj",15,https://maps.google.com
AWADH CHIKITSALYA AND ORTHOPEDIC CENTRE,9415633478,Dr. H P Tiwari,"10/2/3D Lucknow Road, Phaphamau, Prayagraj",5,https://maps.google.com
PRABHA NURSING HOME,7706069022,Dr. Sudhanshu Shankar Upadhyay,"8/1 Association Road, George Town, Prayagraj",10,https://maps.google.com
LOKPRIYA HOSPITAL,9935870001,Dr. Pankaj Nigam,"54/4 Muir Road, Rajapur, Prayagraj",10,https://maps.google.com
USHA HOSPITAL,9415649380,Dr. Neeru Sahu,"111/161/316 Tagore Town, Prayagraj",10,https://maps.google.com
ASHA HOSPITAL,9839614080,Dr. Parvez Alam,"367 Jail Road, Naini, Prayagraj",10,https://maps.google.com
KAMLA HOSPITAL,9140666359,Dr. Sunil Kumar Vishwakarma,"Jhunsi Kohna, Jhunsi Phulpur, Prayagraj",20,https://maps.google.com
Devansh Rajendra Hospital,9415605663,Dr. Manoj Kumar Pandey,"Shantipuram, Phaphamau, Prayagraj",10,https://maps.google.com
GEETA HOSPITAL,9415215651,Dr. Tribhuwan Singh,"306/152 Tagore Town, Prayagraj",25,https://maps.google.com
K. D MEMORIAL HOSPITAL,9140534390,Sanjay Kumar Tiwari,"472/56D/1B Near 60 Fit Road, Ayodhyapuri Nai Basti, Beniganj, Prayagraj",10,https://maps.google.com
ALKA HOSPITAL,9935148244,Dr. Dinesh Chandra Srivastava,"42/17A Church Lane, Prayagraj",16,https://maps.google.com
ADYA HOSPITAL,7052900541,Dr. Devendra Datt Tiwari,"Andawan Bypass, Jhunsi, Prayagraj, UP 211019",40,https://maps.google.com
ZOHA RESEARCH & MATERNITY CENTER,9889004054,Dr. Mohd Belal,"332/4 Near Chakiya, GTB Nagar, Prayagraj",10,https://maps.google.com
ADYA HOSPITAL,7052900541,Dr. Devendra Datt Tiwari,"Andawan Bypass, Jhunsi, Prayagraj, UP 211019",40,https://maps.google.com
Dwarka Hospital,9415235795,Dr. Sushil Kumar,"5/4 K.P. Kakkar Road, Prayagraj",48,https://maps.google.com
Pratibha Medicare,9415238304,Pratibha Vishwakarma,"109A J L N Road, Prayagraj",15,https://maps.google.com
Care Hospital,9554897682,Dr. Shaista Rashid Ansari,"E-40, GTB Nagar, Kareli, Prayagraj",10,https://maps.google.com
S P Memorial Hospital,9415892250,Dr. Ranjana Singh,"8S Shantipuram, Phaphamau, Prayagraj",10,https://maps.google.com
Shreshthi Hospital and Laparoscopic Centre,9651509464,Shiv Prakash,"273/87 B, Tularambagh, Prayagraj",5,https://maps.google.com
Central Hospital,7651819378,Salma Siddiqui,"EWS Ada Colony, Preetam Nagar, Prayagraj",5,https://maps.google.com
G S Chandraul Hospital and Surgical Center,9415217681,Geeta Singh,"69C Chak Ponghat, Bamrauli, Prayagraj",20,https://maps.google.com
Usha Hospital,9415289774,Dr. Sharad Kumar Sahu,"39/2 George Town, Prayagraj",20,https://maps.google.com
Arogyam Hospital,9026685760,Dr. Anand Kumar Srivastava,"106 C Ashok Nagar, Prayagraj",16,https://maps.google.com
Tilak Hospital and Maternity Home,9415340337,Dr. Rachna Dwivedi,"P-70 Alopibagh, Prayagraj",20,https://maps.google.com
Svasti Hospital,9935209015,Amit Singh,"580 A/463 Mumfordganj, Prayagraj",10,https://maps.google.com
Shiva Hospital and Trauma Centre,9839721777,Dr. Dhirendra Pandey,"16B Stanly Road, Civil Lines, Prayagraj",30,https://maps.google.com
Kas Medicare Hospital,9415351376,Kapil Kumar Jaiswal,"D 94 Shantipuram, Phaphamau, Prayagraj",10,https://maps.google.com
NEW LIFE LINE HOSPITAL,7905884411,Dr. S. B. Yadav,"283A/2B Phaphamau Bazar Road, Prayagraj",9,https://maps.google.com
GHAUS MEDICARE CENTRE,9415634893,Dr. Firozuddin,"36K/1K/786 Gaus Nagar, Kareli, Prayagraj",20,https://maps.google.com
ANUJ CHIKITSALAYA,9236085447,Rajman Kushwaha,"Hetapatti, Prayagraj",5,https://maps.google.com
SHRI BHAGWATI MEDICARE CENTRE,9415677734,Dr. Vandana Mishra,"87 Naya Bairahna, Prayagraj",5,https://maps.google.com
SHRI MAHAVIR HOSPITAL,9415216925,Dr. Sangram Singh,"523A/2B/1 Beli Colony, Prayagraj",8,https://maps.google.com
YES CLINIC MATERNITY CENTRE,9415310537,Dr. Arvind Mishra,"HIG 27E Shanti Puram, Prayagraj",10,https://maps.google.com
JAGDISH MEMORIAL CLINIC,9451059770,Dr. Shikha Mathur,"162/15A Bank Road, Prayagraj",20,https://maps.google.com
SADA SEWA HOSPITAL,9517242791,Dr. Faishal Nabi,"423 D Neem Sarai Mundera, Allahabad",7,https://maps.google.com
AMAR MEMORIAL HOSPITAL,9415289622,HARI NARAYAN SINGH,SAHSON CHAURAHA SAHSON PRAYAGRAJ,30,https://maps.google.com
SHAKUNTALA MULTISPECIALTY HOSPITAL,8007166559,DR. S. K. DWIVEDI,120 INDIAN OIL ROAD TRIVENI PURAM JHUNSI ALLAHABAD,45,https://maps.google.com
CENTRAL HEALTH CARE,9956360785,DR. MOBIN AHMAD,CHANDAPUR GADDOPUR PHAPHAMAU PRAYAGRAJ,5,https://maps.google.com
SAVITRI HOSPITAL SHANTIPURAM PHAPHAMAU,9415348919,DR. B. N. SINGH KUSHWAHA,SAVITRI HOSPITAL SHANTIPURAM PHAPHAMAU,30,https://maps.google.com
SHRI NARAYAN ASHRAM HOSPITAL,9450403215,RAJ LAXMI ADHIKARI,SHIVKUTI TELIYARGANJ PRAYAGRAJ,30,https://maps.google.com
SAPNA HOSPITAL,9415218130,DR. SURESH KUMAR KAWATRA,"46-B, PUNJABI COLONY NAINI PRAYAGRAJ",30,https://maps.google.com
PRIYA HOSPITAL,7318002730,PRIYA DWIVEDI,19-B/1 HARWARA DHOOMANGANJ PRAYAGRAJ,20,https://maps.google.com
PRAGATI HOSPITAL,9415289095,DR. NIKUNJ KUMAR AGRAWAL,"19C/17/02, TASHKAND MARG, CIVIL LINES",15,https://maps.google.com
Shikhar Hospital,9415020776,Dr. Vinay Kumar Goyal,"60/39 Lukerganj, Prayagraj",30,https://maps.google.com
Panchsheel Hospital,9453458900,Dr. Saksham Agarwal,"31, Lowther Road, Prayagraj",30,https://maps.google.com
Jahangir Memorial Charitable Hospital,7860155555,Anwar Ahmad,"8/1, Arail Chauraha, Naini, Prayagraj",20,https://maps.google.com
Ranjana Hospital,9335106867,Ranjana Khanna,"13, D-Road, Prayagraj",10,https://maps.google.com
Deep Ganga Clinic Urology Center,9453034013,Dr. Rakesh Chandra Gupta,"8/8 Kutchery Road, Opp. Police Line, Prayagraj",13,https://maps.google.com
Madnani Medicare Pvt Ltd,9743754922,Dr. Siddharth Madnani,"236B Lukerganj, Prayagraj",48,https://maps.google.com
Damini Hospital,9415365717,Dr. Bihari Lal Kesherwani,"304 Attersuiya, Prayagraj",5,https://maps.google.com
Jeevan Sahara Hospital,9140541314,Dr. Abdul Vahid,"G-1-580, Kasari Masari, Prayagraj",10,https://maps.google.com
UJJWAL HOSPITAL AND MATERNITY CENTRE,9198710291,Dr. Neeru Srivastava,"A/6 Shantipuram Colony, Phaphamau, Prayagraj",10,https://maps.google.com
AANCHAL MULTI SPECIALITY HOSPITAL AND RESEARCH CENTRE,9415214660,Dr. Avanindra Agrawal,"136/177/A Noorullah Road, Prayagraj",15,https://maps.google.com
JIJIVISHA MEDICARE AND TRAUMA CENTRE,9415368249,Anjneya Shukla,"52/5 Malviya Marg, Prayagraj",20,https://maps.google.com
MK KESWANI HOSPITAL,9415262325,Dr. Gautami Keswani,"95, Alopibagh, Prayagraj",20,https://maps.google.com
VIJAY MEMORIAL HOSPITAL,9795941916,Dr. Sabita Dixit,"MIG 50 Preetam Nagar, Prayagraj, UP",10,https://maps.google.com
SANGAM HOSPITAL,9918968444,Dr. Mohd Nezam Siddiqui,"Jagrati Chauraha, Kalindripuram, Prayagraj",5,https://maps.google.com
JAI MAA SHARDA HOSPITAL,9236084885,Ashok Kumar Kushwaha,"Malawa Bujurg, Malawa Khurd, Prayagraj",5,https://maps.google.com
ASHIRWAD HOSPITAL,9695180950,Dr. R K Singh,"Sumerpur Chaibaiyan, Prayagraj",20,https://maps.google.com
Medimax Healthcare and Research Centre,9919704745,Dr. Sharad Gupta,"18-B, Nanaya Marg, Hastings Road, Ashok Nagar",10,https://maps.google.com
Virendra Hospital,9795585875,Rajendra Prasad Mishra,"7 Stanly Road Civil Lines, Prayagraj",30,https://maps.google.com
Anand Hospital,9935616851,Dr. N. N. Dubey,"11/17 Muir Road, Prayagraj",45,https://maps.google.com
Harsh Hospital,9473742313,Dr. Sujita Singh,"20/9, Chak Imam Ali, Naini",10,https://maps.google.com
Brijrani Memorial Hospital,6389529690,Dr. Neelam Shukla,"31/13-C Harwara Dhoomanganj, Prayagraj",30,https://maps.google.com
Haridaya Superspeciality Centre,9415214339,Dr. Ashish Tandon,16/28 Stanley Road Near Police Line,20,https://maps.google.com
Ganga Deep Medicare Services Pvt Ltd,9451562850,Dr. O. P. Gupta,"17/19, Kasturba Gandhi Marg",25,https://maps.google.com
Priti Medical Research and Charitable Trust,9415238504,Dr. Anil Kumar Gupta,29 B Panna Lal Road,20,https://maps.google.com
Delhi Ortho Spine Multispeciality Hospital,9621808684,Dr. Rajesh Kumar Singh,"145Q/1R, Meerapatti, Dhooman Ganj",35,https://maps.google.com
JAIN HOSPITAL,9369797690,Sant Kumar Jain,"61, Lowther Road, George Town",30,https://maps.google.com
PRITI HOSPITAL,9451847645,Dr. Amit Kumar Gupta,29 B Panna Lal Road,48,https://maps.google.com
VIJAYA HOSPITAL AND TRAUMA CENTRE,9453774840,Dr. Kanchan Singh,"7/1/A Stretchy Road, Civil Lines, Prayagraj, Uttar Pradesh",20,https://maps.google.com
CHIRANJIV HOSPITAL,9455498766,Dhananjay Singh,"44/1B, Madhwapur, Prayagraj",20,https://maps.google.com
A R P Hospital,8423355100,Anjani Kumar Dwivedi,"32 Chak Babura Naini, Prayagraj",20,https://maps.google.com
Riti Eye Care Hospital,8901011082,R. Vasantha Kumar,"15/26 A Stanley Road, Civil Lines",5,https://maps.google.com
Amita Multi Specialty Hospital,8299171710,Dr. Rohit Gupta,7/2 Lowther Road,30,https://maps.google.com
Vinayak Superspeciality Hospital,7600913625,Dr. Vaibhav Krishna,"66/2B Stanley Road, Mumfordganj, Prayagraj",40,https://maps.google.com
Trinity Heart Care Centre,9415648339,Dr. Sandeep Mishra,"70/72 Stanley Road, Mamfordganj, Prayagraj",8,https://maps.google.com
New Jai Hospital,9695426555,Suruchi Kesarwani,"66/2 Stanley Road, Prayagraj",15,https://maps.google.com
Maa Bhagwati Mother and Child Care Centre,9794271848,Dr. Harshit Dwivedi,"2/2/1A, Muir Road, Prayagraj",15,https://maps.google.com
Fatima Memorial Hospital,9026109235,Dr. Mohd Ali Siddiqui,"261/1 Sadiyapur, Noorulla Road, Prayagraj",20,https://maps.google.com
Eye Life Centre,9695133333,Dr. Rohit Agarwal,"B-72, Sector-B, Shantipuram, Phaphamau, Prayagraj",10,https://maps.google.com
Guru Gobind Singh Memorial Hospital,9415215354,Dr. Kartikeya Sharma,"50/26C Strachy Road, Civil Lines, Prayagraj",40,https://maps.google.com
Bhola Hospital,9415338907,Dr. Harish Kesarwani,"12/13 Lowther Road, Darbhanga Colony, Balson, Prayagraj",20,https://maps.google.com
Sardar Patel Hospital,9369465243,Dr. Shardool Singh,"Near Alopibagh Chungi, Prayagraj",20,https://maps.google.com
DRS HOSPITAL,9415235078,Dr. Dev Raj Singh,"H-1, DRS Hospital, Transport Nagar, Prayagraj",40,https://maps.google.com
Yashlok Hospital And Research Centre,9415236846,Dr. Kapil Kulshreshtha,"43A/31A, Hashimpur Road, Prayagraj",45,https://maps.google.com
SANGAM HOSPITAL,9565140227,Dr. Vibha Rai,"8C/2, Awas Vikas Colony, Jhunsi, Prayagraj",20,https://maps.google.com
Harsh Hospital,8354888550,Dr. Mukul Pandey,"76-A, Lowther Road, Near Medical Crossing, Allahabad",45,https://maps.google.com
ONKAR HOSPITAL,9369655090,Dr. Yaduvendra Kumar,"Baram Ki Mori, Near Jeevan Jyoti Public School, Bheerpur, Prayagraj",10,https://maps.google.com
SHEETAL NURSING HOME,9956988074,Narendra Kumar,"Mansurabad Bazar, Near Vijay Sweet House, Prayagraj",5,https://maps.google.com
MASIHA NURSING HOME,9453316071,Dr. Anis Akhtar,"205H/24K/1, Kasari-Masari, Infront of Bharat Petroleum, Prayagraj",5,https://maps.google.com
Prayag Hospital and Ultrasound,9415189356,Prabhakar Singh,"Chaukhata Bharat Nagar, Prayagraj",5,https://maps.google.com
Dev Nursing Home,7523943576,Yogendra Rao,"Pidoriya Road, Near State Bank of India, Soraon, Prayagraj",15,https://maps.google.com
Garima Nursing Home,6388582237,Satyendra Pratap Singh,"Balkaranpur Beni Ka Pura, Near Lahati Nahar, Sikandra Road, Prayagraj",10,https://maps.google.com
Kusum Hospital,9889966077,Heera Lal Gupta,"Hulasganj Dahiyanwa, Soraon, Prayagraj",10,https://maps.google.com
Indra Hospital,9125822776,Mukesh Paswan,"Mohiuddinpur, Bhusa Wale Ki Bagal, Babupur Road, Mama Bhanja Ka Talab, Prayagraj",5,https://maps.google.com
