name,contact,in_charge,location,beds,maps_link
C.L. Patel Hospital,9415630476,Babbu Singh,"Puramufti G.T. Road, Prayagraj",5,https://maps.google.com
Prateek Orthocare and Fracture Centre,9198167153,Rajesh Vishwakarma,"Ward No. 13, Behind Maharishi Inter College, Handia, Prayagraj",12,https://maps.google.com
Gaurav Hospital,9793528552,Dr. Mohd Shamim,"Koraon, Prayagraj",12,https://maps.google.com
Krishna Hospital,9696741365,Himanshu Mishra,"Daulatpur Nibi Kalan, Jhunsi, Prayagraj",5,https://maps.google.com
Calcutta Diagnostic Centre & Hospital,9935503336,Md Shahid Ansari,"Chilbila Bazar, Manda Road, Prayagraj",5,https://maps.google.com
Dr. Sharma Hospital,9451127442,Raju Lal Sharma,"Dando Post, Jari, Prayagraj",5,https://maps.google.com
Shivam Charitable Hospital,9457475544,Dr. Anish Sanjay,"Gauhaniya, Jasra, Prayagraj",10,https://maps.google.com
Sumeena Hospital,8127101584,Anurodh Pratap,"Nawabganj, Atrampur, Prayagraj",5,https://maps.google.com
Anam Poly Clinic,7007197756,Mohd Mamoon Ahmad,"Banda Road Block, Jasra, Gohania, Prayagraj",5,https://maps.google.com
Manraji Hospital,9026639107,Vijay Singh,"Bendo, Karchana, Prayagraj",5,https://maps.google.com
Divya Jyoti Ayush Hospital,7388917449,Dr. Rajiv Kumar Tiwari,"Kheska, Dhaewara, Karchana",15,https://maps.google.com
Shri Balaji Hospital,7660762526,Archana,"Khanpur Meja Road, Meja, Prayagraj",5,https://maps.google.com
PRITI HOSPITAL,7309692786,Dr. Vivek Kumar Yadav,"Mailaha Bahariya, Prayagraj",5,https://maps.google.com
SAKSHI HOSPITAL,6393874906,Rakesh Kumar,"Dadauli, Lakadmandi, Soraon, Prayagraj, UP",5,https://maps.google.com
MRITYUNJAY HOSPITAL,8517968878,Sri Pankaj Pathak,"Shankargarh Road, Nari Bari, Prayagraj",10,https://maps.google.com
Sardar Patel Hospital,7704907205,Arvind Kumar Patel,"Nari Bari, Chakghar Road, Prayagraj",10,https://maps.google.com
SAGAR HOSPITAL,8707865726,Asheesh Kumar,"Bheerpur, Karachhana, Prayagraj",5,https://maps.google.com
ABHAY JEEVAN HOSPITAL AND MATERNITY CENTRE,9335399454,Dr. Lal Ratnakar,"Rithaiya, Ramapur, Hanumanganj, Prayagraj",15,https://maps.google.com
NAYAK HOSPITAL,7355525341,Abhishek Kushwaha,"Manda Road, Nahwai, Bhartganj Marg, Prayagraj",5,https://maps.google.com
Jeevan Deep Hospital,9140247202,Aarma Begum,"Allahabad Faizabad Marg, Beside Over Bridge, Mauaima, Prayagraj",10,https://maps.google.com
NISHA HOSPITAL,7754830825,Dr. Eram Ayub,"Holagarh Mod, Soraon, Prayagraj, UP",10,https://maps.google.com
VINDHYVASINI HOSPITAL,7860315670,Rambahadur Yadav,"Janta Bazar, Nedula Saraymamrej, Handia, Prayagraj",5,https://maps.google.com
New Prayag Hospital,8115533963,Ajaharuddin,"Akodha, Meja, Prayagraj",10,https://maps.google.com
STAR HOSPITAL,9235146072,Dr. Mukesh Kumar,"Dhanua Chauraha, Rewa Road, Naini, Prayagraj",5,https://maps.google.com
SAHARA HOSPITAL,9721829234,Dr. Gayas Ahmad Asnari,"Village Mahrupur, Post Uttroan, District Prayagraj",10,https://maps.google.com
Mannat Hospital,7408273311,Dr. Aphtab Ansari,"Khasara No. 140, Lendiyari Nebi Road, Near Police Chowki, Koraon, Prayagraj",10,https://maps.google.com
Amrit Kalash Chikitsalaya,9415368249,Dr. Anjneya Shukla,"Khanpur Sirsa, Meja, Prayagraj",5,https://maps.google.com
Satguru Hospital and Critical Care Centre,9519613377,Dr. Pratap Ghanshyam Singh,"Shivrajpur, Shankargarh, Prayagraj, U.P. - 212108",48,https://maps.google.com
Sri Balaji Hospital,8400424225,Dr. Pallavi Singh,"Pillar No 46, In Front of HDFC Bank, Jaiswal Market, Handia, Prayagraj",5,https://maps.google.com
Anshu Hospital,9956880998,Arun,"260 Karma, Prayagraj",10,https://maps.google.com
Maa Vindhyavasini Hospital,9307605464,Pankaj Kumar Singh,"Ghatwa Sonai, Karchhana, Prayagraj",5,https://maps.google.com
Prakash Poly Clinic,7905788431,Ravi Kumar,"723, Sadhanganj to Sewait Road, Soraon, Prayagraj, UP",5,https://maps.google.com
Ujala Hospital,9793786240,Sanjay Kumar Yadav,"Sarai Alauddin Urf Jogapur, Mauaima, Prayagraj",10,https://maps.google.com
Rajiv Eye Hospital,9198730303,Dr. Rajiv Kumar Pandey,"Mauja Hathighan Sampatti Sankhya 1587, Nawabganj, Soraon, Prayagraj",10,https://maps.google.com
Ziya Hospital,9580390929,Dr. Aftab Alam,"Hanumanganj, Fatuha Road, Phoolpur, Prayagraj, UP",5,https://maps.google.com
Vedang Hospital,8318807280,Suraj Kumar Sharma,"Kalyanpur Holagarh, Soraon, Prayagraj",5,https://maps.google.com
Deepak Hospital,7905254747,Deepak Maurya,"Mansoorabad, Prayagraj",5,https://maps.google.com
Globus Hospital,9455463672,Mo Hasanain,"Sarai Abdul Malik, Near Sabji Mandi, Phoolpur, Prayagraj",5,https://maps.google.com
Aksha Hospital,9935804677,Isharat Ali,"Sahabpur Bazar, Atrampur, Nawabganj, Prayagraj",5,https://maps.google.com
Rose Memorial Hospital,7052983448,Shubhas Chandra,"Balipur, Handia, Prayagraj",5,https://maps.google.com
H L Patel Hospital,8887748738,Dr. Chandan Kumar,"Kanakpur (Natwa Chauraha), Handia, Prayagraj",5,https://maps.google.com
Sharadha Hospital,9119927142,Mohammad Shahban,"Bhavpur, Shivgarh Chauraha, Prayagraj, UP",20,https://maps.google.com
Divya Hospital,9415643858,Sarita Singh,"Sarai Alauddin Urf Jogapur, Block Bazar, Mauima, Prayagraj",10,https://maps.google.com
Kamala Hospital,9838230515,Pradeep Singh Yadav,"Village-Samhan Tikuri, Meja Road, Prayagraj",10,https://maps.google.com
Raj Hospital,6391773525,Arun Kumar Patel,"Sikandra Road Ahiya Pur, Phulpur, Prayagraj",5,https://maps.google.com
KD Hospital,7007975042,Arun Singh,"Sen Nagar Chauraha, Shankargarh, Prayagraj",10,https://maps.google.com
Omkar Hospital,7292050130,Sudha Singh,"Babuganj, Phulpur, Prayagraj",10,https://maps.google.com
Ram Vishal Memorial Poly Clinic,9935958052,Reeta,"Puramufti, GT Road, Prayagraj",5,https://maps.google.com
Kailash Hospital,9936884788,Madhuri Yadav,"Arwashimai, Bahadurgarh, Phoolpur, Prayagraj, UP",10,https://maps.google.com
Riddhi Siddhi Hospital,9336105010,Vandana Tiwari,"Mama Bhanja Ka Talab, COD Road, Naini, Prayagraj",10,https://maps.google.com
B.L. Memorial Hospital,9956423417,Kanchan Lata,"Meja Khas, Meja, Prayagraj, UP",5,https://maps.google.com
ANGEL CARE HOSPITAL,7007819694,MOHD RASHID,KATRA CHAURAHA UBHARI ROAD,30,https://maps.google.com
RASAR BHITI HANDIA PRAYAGRAJ,9452092304,RAJEEV MAURYA,BHITI HANDIA PRAYAGRAJ,25,https://maps.google.com
PATEL POLYCLINIC,9956360983,RAM POOJAN PATEL,PREM NAGAR CHAURAHA TAUKALPUR SORAON PRAYAGRAJ,5,https://maps.google.com
NARAYAN HOSPITAL,9559904862,NARAYAN PATEL,BARI BAJAHIYA BELSARA KAUDIHARA KARCHHANA PRAYAGRAJ,10,https://maps.google.com
AMIR BANO MEMORIAL HOSPITAL,7408687852,MERAJUDDIN SIDDHIQUI,PURANI BAZAR PURAMUFTI PRAYAGRAJ,10,https://maps.google.com
GUPTA HOSPITAL,7457979196,ANJANA,KODAPUR DEEWANGANJ PHULPUR PRAYAGRAJ,5,https://maps.google.com
NEW LIFE LINE HOSPITAL,8798214121,MOHAMMAD REHAN,HANDIA JANGHAI ROAD PRAYAGRAJ,15,https://maps.google.com
BALAJI HOSPITAL,6392619663,DR SHRI KRISHN PATEL,NAYAGANJ PURAMUFTI,10,https://maps.google.com
MADHU HOSPITAL,7522831399,SIKANDAR,SAMODHIPUR HIGHWAY UTRAON HANDIA,10,https://maps.google.com
KAMLA HOSPITAL,9140266031,PANKAJ SINGH,PANTI MEJA ROAD PRAYAGRAJ,5,https://maps.google.com
Bharat Hospital,9919352962,Harfool Yadav,Rudapur Devnahari Phulpur Prayagraj,20,https://maps.google.com
DEEP ORTHOPEDIC CENTRE,8400675004,PAVAN KUMAR MISHRA,RAMGARH HOLAGARH SORAON PRAYAGRAJ,10,https://maps.google.com
APEX LIFE CARE HOSPITAL,9792991210,SURAJ KUMAR BIND,"KAGAPUR, DHANJAEGA, HANDIA, PRAYAGRAJ, UP",10,https://maps.google.com
KRISHNA HOSPITAL,9935573802,DR RAM KRISHNA BHATT,BHAGWATIPUR SRINGERAIRPUR PRAYAGRAJ,15,https://maps.google.com
MA ISARAJA DEVI CHARITABLE HOSPITAL,7388438240,RAMAKANT PAL,"SIRHIR, MEJA, PRAYAGRAJ, UP",5,https://maps.google.com
ADARSH HOSPITAL,9935552265,DR R P PATWA,PURAMUFFTI MANAURI ROAD,5,https://maps.google.com
BHARAT HOSPITAL,8318387602,DR ABDUL AZAM KHAN,AKBARPUR SALLAHPUR GURUDWARA PURAMUFTI PRAYAGRAJ,10,https://maps.google.com
SRI SAI NATH PGIH & RESEARCH CENTER,9415216969,DR S M SINGH,VILL MOHIUDDINPUR BHARETH PARGANA & TAHSIL SADER BAMRAULI BLOCK BHAGWATPUR PRAYAGRAJ,25,https://maps.google.com
AAROGYAM HOSPITAL,7843978126,GULAM WALI,"IN FRONT OF - KANAK GUEST HOUSE , BHARATGANJ , PRAYAGRAJ , U.P.",5,https://maps.google.com
JAGRITI HOSPITAL,9198791002,DR ANIL KUMAR MAURYA,"MANSHI KHURD , BABUGANJ , PHOOLPUR , PRAYAGRAJ , U.P.",5,https://maps.google.com
PRAKASH HOSPITAL,9936835159,ASHA DEVI YADAV,"VILL & POST - SORAON , PRAYAGRAJ , U.P.",5,https://maps.google.com
Aditi Hospital,6387181629,Dr Lal Bahadur,Bamauha Phaphamau Road Near Ram Dular Degree College Sahshon Prayagraj,10,https://maps.google.com
ASHA HOSPITAL,7080666598,PRAKASH CHANDRA YADAV,VILL AND POST KAUDIHAR PRAYAGRAJ,5,https://maps.google.com
Vinod Hospital,9793710073,Harish Chandra Singh,360 Shastri Nagar Koran Prayagraj,5,https://maps.google.com
RAUNAK HOSPITAL,7607197821,RAMAN BHASHKAR,SARAY KHWAJA URF BHAGOLA BHARIYA PRAYAGRAJ,5,https://maps.google.com
NAVJEEVAN CLINIC,9336342613,DR MADHVENDRA MISHRA,54/2/25/02 MUIR ROAD RAJAPUR PRAYAGRAJ,5,https://maps.google.com
H N Hospital,9026549590,Girija Shankar Yadav,Pachdevara Karchhana,5,https://maps.google.com
S.P. PATEL HOSPITAL,9628742268,OM PRAKASH PATEL,"MUHIUDDINPUR , SARAY MAMREZ , PHULPUR , PRAYAGRAJ",5,https://maps.google.com
SRI RAM HOSPITAL & MATERNITY CENTRE,7752820754,BRIJENDRA BAHADUR,"KAURIHAR , PRAYAGRAJ , U.P.",5,https://maps.google.com
HARIOM HOSPITAL,7905583556,NAND KUMAR SAHU,BHARHA KARCHHANA PRAYAGRAJ,10,https://maps.google.com
AMAN HOSPITAL,9198625804,AMAR SINGH,"NAHAR DADAULI CHAURAHA , SORAON PRAYAGRAJ , UP",5,https://maps.google.com
ADARSH HOSPITAL,8052536015,DILEEP KUMAR,SADA BARAUNA BALIPUR ARA KALA HANDIA PRAYAGRAJ,5,https://maps.google.com
NIRMALA HOSPITAL,9415171998,AJAY KUMAR YADAV,RASTIPUR CHAURAHA BARIYA RAM SORO PRAYAGRAJ,5,https://maps.google.com
SUSHMA HOSPITAL,8953248649,SURY PRATAP PAL,SILOKHARA SIKANDRA PRAYAGRAJ,5,https://maps.google.com
NAV JEEVAN HOSPITAL,9695738314,JAY DEVI,RASAR BHITI BARAUT HANDIA PRAYAGRAJ,30,https://maps.google.com
RENU CLINIC AND MATERNITY CENTRE,7897961588,ATUL KUMAR SAROJ,"RAMNAGAR NIJAAMPUR, DADULI SARAON, PRAYAGRAJ, U.P.",5,https://maps.google.com
AAROGYA HOSPITAL,8887701174,ANUBHAV SHUKLA,"KATAHARA BAZAR, HANDIA, PRAYAGRAJ, U.P.",10,https://maps.google.com
SATYA SAI HOSPITAL,9005807389,SHEETLA PRSHAD SINGH,BIGAHANI PURANIPUR ROAD MEJA PRAYAGRAJ,3,https://maps.google.com
ADARSH HOSPITAL,9598292986,DR MOHAMMAD ASIF,BEERQAZI IFFCO PETROL PUMP PHULPUR PRAYAGRAJ,5,https://maps.google.com
NEW LIFE HOSPITAL,7897491847,Dr Subhash Kumar Saroj,Nawabganj Prayagraj Lucknow Road Prayagraj,20,https://maps.google.com
SARJO HOSPITAL,9454197107,DR DEEPIKA SINGH,CHAUKATHA BHARAT NAGAR SHANKARGARH BARA PRAYAGRAJ,5,https://maps.google.com
Ganga Devi Hospital,9125524764,Dr Ashok Kumar,Handia Prayagraj,5,https://maps.google.com
SHREE RAM HOSPITAL,9936083131,DR RAJESH GOSWAMI,GOSAI KA PURA ASEPUR HANDIA,10,https://maps.google.com
M/s ADITI HOSPITAL AND MATERNITY CENTRE,8400105984,JANG BAHADUR,"KATHARA OPP JANTA DHARAM KANTA, HANDIA, PRAYAGRAJ",5,https://maps.google.com
MAHARANI HOSPITAL,9336421387,BHANU PRATAP,GHOGHAPUR POST BALAPUR GHURPUR KARCHHANA PRAYAGRAJ,5,https://maps.google.com
SANJEAVNI HOSPITAL,7408045004,DR MOHD EMAM,MOHIUDDINPUR SAMIMANROJ,10,https://maps.google.com
ALLAHABAD HOSPITAL,9793252098,MOHD KALAM HASHMI,"SHRIPUR, IMAMGANJ, DHOWAHA, PRAYAGRAJ",5,https://maps.google.com
New Visheshar Hospital,9452052931,Nirmala Devi,Village Belhabagh Sikandara Prayagraj,10,https://maps.google.com
R D MEMORIAL HOSPITAL,9335155072,VIJAY NATH KUSHWAHA,puramufti manauri road,10,https://maps.google.com
VIJAY HOSPITAL,9794273325,SHAILENDRA KUMAR,"KALUAPUR, HARISANGANJ, PRAYAGRAJ, UP",5,https://maps.google.com
Janta Hospital,9116246609,Kuldeep Kumar Prajapati,Arazi No 155Mi Dulhapur Jhunsi Prayagraj,10,https://maps.google.com
Sadhna Hospital,9936741322,Ram Shiromani,"Survnwa Dalapur Manda Meja, Prayagraj",5,https://maps.google.com
DEEPAK HOSPITAL,8576851726,DEEPAK KUMAR PATEL,"HOLAGARH MOD, NAHAR KE BAGAL, SORAO, PRAYAGRAJ",5,https://maps.google.com
Anant Hospital,9935492740,Dr Alok Kumar Kesharwani,"Jogapur, Sultanpur Khas Block Bazar Mauaima",10,https://maps.google.com
BISWAS HOSPITAL,8004040422,DR RAHUL BISWAS,BARAUT HANDIA,5,https://maps.google.com
Awadh Hospital,8416986396,Divya Singh,"Arazi No-470 Kanihar, Jhunsi, Prayagraj",10,https://maps.google.com
Rahul Hospital,9936506726,Bharat Biswas,"Katahara Bazar, Dhanupur Road, Handia, Prayagraj",5,https://maps.google.com
Vidya Hospital,9452689319,Kamlesh Kumar,"G. T. Road Bagaha, Handia, Prayagraj",5,https://maps.google.com
VIHAN HOSPITAL,7355082149,Dr. Rahul Kumar,"Dahiyava, Holagarh, Prayagraj, U.P.",5,https://maps.google.com
Meera Devi Hospital,9792839253,Dr. Sandhya Goel,"Kutub Patti Urf Aahiyapur Dhokri Sikandara, Prayagraj",10,https://maps.google.com
ANAJNI HOSPITAL,9935925049,Girish Chandra Srivastava,"Dharaw Nara Tikari Babhani Hethar Manda, Prayagraj, Uttar Pradesh",10,https://maps.google.com
ANANYA HOSPITAL,9355664843,Prem Narayan Prajapati,"Hata Market Manda, Prayagraj",5,https://maps.google.com
ASHIRWAD HOSPITAL,9140676503,Kanhai Lal,"Chaka Naini, Prayagraj",10,https://maps.google.com
ANANT HOSPITAL & DIAGNOSTIC CENTRE,7073187098,Nidhi Yadav,"Rampur Chauraha, Prayagraj",10,https://maps.google.com
Nandani Hospital & Surgical Center,9936995938,Bhagvant Lal Yadav,"Handia, Prayagraj",5,https://maps.google.com
Jeevan Deep Hospital,9838321915,Arjun Singh,"Rampur, Karchana, Prayagraj",8,https://maps.google.com
Zohra Hospital,9559521011,Dr. Rizwan Ahmad,"Bunda, Jasra, Prayagraj",15,https://maps.google.com
Shiv Ganga Hospital,6386562840,Pradumn Tripathi,"Peepal Gaon Road, Near Gas Godam, Jhalwa",10,https://maps.google.com
Shanti Patel Hospital,9648063673,Bhola Patel,"Birbhanpur Chauraha, Sikandara Road, Phulpur, Prayagraj 212402",5,https://maps.google.com
Shyam Hospital and Maternity Center,8805364375,Dr. Snehlata,"Malak Harhar, Soraon, Prayagraj",5,https://maps.google.com
Dr. S S Memorial Hospital,8778890543,Dr. Amar Jeet Yadav,"Donaiya Chauraha, Bahariya, Phulpur, Prayagraj",5,https://maps.google.com
Medical Sathi Hospital,7503686864,Dr. Rajjan Prasad,"Village Koksand (Kushgarh), Post Baraon, Tehsil Karchana, Dist Prayagraj",40,https://maps.google.com
GOLDEN LIFE HOSPITAL,9120408008,RAM CHANDRA PATEL,"MOHIUDDINPUR, HANDIA, PRAYAGRAJ",5,https://maps.google.com
ARYA HOSPITAL,8009045327,RAMCHANDRAWAL,PYAGIPUR HANDIA CHAKA PRAYAGRAJ,5,https://maps.google.com
NARAYAN SWAROOP MEDICARE CENTRE,9336494937,MOHD ISRAR,"BASHUPUR, HANDIA, PRAYAGRAJ",10,https://maps.google.com
MATRI CHHAYA HOSPITAL,9112591716,RAJ KUMAR SINGH YADAV,"VILLAGE-RAMNAGAR, TEHSIL-MEJA, DISTRICT-PRAYAGRAJ",5,https://maps.google.com
KALASH HOSPITAL,9793036298,MUKADAM SINGH,PANKAJ NAGAR BILARI BARAUT HANDIA PRAYAGRAJ,5,https://maps.google.com
VINDHY CHARITABLE HOSPITAL,9956161340,RAJESH KUMAR SAROJ,"JANGHAI BAZAR, PRAYAGRAJ",5,https://maps.google.com
INDRAPRASTHA MEDICARE HOSPITAL PRIVATE LIMITED,9695022218,RAHUL YADAV,VILL. SARAI DARA SIKOH URF MIJHUR POST. KARNAIPUR DIST PRAYAGRAJ 212109,45,https://maps.google.com
NEW LIFE HOSPITAL,6394899312,DR SANT LAL YADAV,JOGAPUR SABJIMANDI MAUAIMA PRAYAGRAJ U.P.,10,https://maps.google.com
LILAVATI HOSPITAL,9958879900,ANKIT SRIVASTAVA,"BUNDAWA, JASRA, PRAYAGRAJ, U.P.",10,https://maps.google.com
A.G. HOSPITAL,7985092461,MANIK CHANDRA,HARISENGANJ SORAON PRAYAGRAJ,5,https://maps.google.com
AAROGYAM CARE HOSPITAL,6394005838,AMARESH KUMAR PANDEY,282 DANDUPUR KARCHHANA PRAYAGRAJ,30,https://maps.google.com
HARIOM MEDICAREV,8896899192,AKHILESH KUMAR PAL,TARON KORAON,5,https://maps.google.com
SHIVMURTI LIFE LINE HOSPITAL,7408962945,MEENAL SINGH,"HABEEBPUR ISIPUR, JHUNSI, PRAYAGRAJ",10,https://maps.google.com
AARTI HOSPITAL & MATERNITY CENTRE,9956978138,AKASH MAURYA,MAUAIMA PRAYAGRAJ,5,https://maps.google.com
PRAYAG HOSPITAL,9026688926,RAKESH KUMAR YADAV,PURSHOTTAMPUR URF GARAPUR,5,https://maps.google.com
Sarju Patel Hospital,8726165187,Avadhesh Kumar,Mailhan Phulpur Prayagraj,10,https://maps.google.com
KRISHNA HOSPITAL,9999448283,RICHA TIWARI,"RUDAPUR, TATIHARA PHULPUR ALLAHABAD",5,https://maps.google.com
SHRI BAGRANG SEWA SANSTHAN CHIKITSALAYA,9236000400,ANIL KUMAR KUSHWAHA,TAKIYA CHAURAHA GARAPUR PRAYAGRAJ,5,https://maps.google.com
Satyam Hospital,8318088805,Dr Rajeev Kumar Dwivedi,Karchana Prayagraj,20,https://maps.google.com
Shubham Hospital,9125524764,Nirmala Devi,G T Road Baraut Handia Prayagraj,10,https://maps.google.com
J N Hospital,9452009835,Dr A K Singh,Baba Nagarm Kamsini Road Janghai Prayagraj,5,https://maps.google.com
PRAKASH HOSPITAL,8858487147,VIJAY BABU,GANDHIYANV KARCHHANA PRAYAGRAJ,10,https://maps.google.com
Anjali Health Medicare Centre,8585659685,Priyanka Singh Maurya,Chiti Bhogni Ghoorpur Prayagraj,15,https://maps.google.com
KRISHNA NURSING HOME,7905960389,SHIV VIJAY SINGH,DEEHA KARCHHANA PRAYAGRAJ,5,https://maps.google.com
KRISHNA PATEL HOSPITAL,8858497651,KRISHNA PATEL,JALALPUR MALUHA SORAON PRAYAGRAJ,5,https://maps.google.com
MEWA LAL MEMORIAL HOSPITAL,9580996626,DILIP KUMAR,GOVIND PUR CHOUBARA SORAON PRAYAGRAJ,5,https://maps.google.com
Poonam Hospital,9198317210,Dr Sanjeev Saha,Vill- Sawara Jallalpur Prayagraj,5,https://maps.google.com
D. C. Hospital,8127067024,Vinay Kumar Yadav,"Himunagar Bazar, Baraut, Handia, Prayagraj",5,https://maps.google.com
MAHAK HOSPITAL,9151598783,HISAMUDDIN,JOGAPUR BLOCK BAZAR MAUAIMA PRAYAGRAJ,5,https://maps.google.com
