name,contact,in_charge,location,beds,maps_link
M Lal Hospital,9452164192,Dr Kamlesh Kumar,Lala Bazar Handia Prayagraj,5,https://maps.google.com
NAV JEEVAN HOSPITAL,9455386709,ASHVANEE KUMA,RAM NAGAR MEJA PRAYAGRAJ UP 212305,5,https://maps.google.com
Asha Hospital,9415817713,Muenuddin,Bharari Bharatganj Prayagraj,5,https://maps.google.com
S S HOSPITAL,8299767001,SANJAY SINGH PATEL,"NEAR - CHC, JASRA, PRAYAGRAJ, U.P.",5,https://maps.google.com
HARIOM HOSPITAL,9415101018,AMIT KUMAR,SAHSON BYPASS PHULPUR PRAYAGRAJ,5,https://maps.google.com
TAMANNA HOSPITAL,9161507767,DR SHAIKH MOIN UDDIN,"IFFCO GATE NO 3, BEERKAJI ROAD, PHULPUR, PRAYAGRAJ",10,https://maps.google.com
Ayush Hospital And Medicare Center,9265157312,Ajay Kumar Patel,Mohammadabad Kathera Handia Prayagraj,20,https://maps.google.com
Saujanya Hospital,9415367120,Dharm Raj Singh,Maheshpur Patel Nagar Jhunsi Prayagraj,25,https://maps.google.com
DRUTI HOSPITAL,8175891007,DR JAGDISH PRASAD DUBEY,MALAK HARHAR,10,https://maps.google.com
NEW J P PATEL MEMORIAL MEDICARE CENTRE,9307612001,Manoj Kumar Kanaujia,Thanapur Semari Gate Highway Sahson,10,https://maps.google.com
G R LIFE CURE HOSPITAL,9559212048,DR MOHD AHMAD,HOLAGARH MOD SORAON PRAYAGRAJ,5,https://maps.google.com
SHRI RAMA HOSPITAL,8103071340,GULAB CHANDRA PATEL,"BEENA KUNJ COLONY NEAR GIRNAR HOTAL, CHAUKATHA POST BHARATNAGAR TAHSIL BARA",15,https://maps.google.com
SUNDARAM MEDICARE CENTRE AND SHARMA HOSPITAL,9450632353,DR SUBHASH CHANDRA,SADHU KUTI BELA CHAURAHA KARCHANA,7,https://maps.google.com
S P S Hospital,9415636851,GYAN SINGH,"ABUSA MORH, SARAI INAYAT",20,https://maps.google.com
Dr Dharmraj Singh Hospital And Child Care Centre,8542070770,Dr Sandeep Kumar Singh,Pillar No-1 Dakshin Patti Bhiti Chauraha,5,https://maps.google.com
Vandana Hospital,7068280923,Ajay Kumar Yadav,Dulmapur Kodhapur Phulpur Prayagraj,5,https://maps.google.com
Jeevan Raksha Hospital,7388412080,Jeetendra Singh,"Balipur, Handia, Prayagraj",15,https://maps.google.com
PALAK CHIKITSALAYA,8953102651,MOHD IRFAN,VILL AND POST SORAON PRAYAGRAJ,5,https://maps.google.com
SAI MEDICARE CENTER,6392645002,Ram Kumar Yadav,Umariya Road Kalyanpur Prayagraj,5,https://maps.google.com
S S HOSPITAL,8299767001,SANJAY SINGH PATEL,"NEAR - CHC, JASRA, PRAYAGRAJ, U.P.",5,https://maps.google.com
HARIOM HOSPITAL,9415101018,AMIT KUMAR,SAHSON BYPASS PHULPUR PRAYAGRAJ,5,https://maps.google.com
TAMANNA HOSPITAL,9161507767,DR SHAIKH MOIN UDDIN,"IFFCO GATE NO 3, BEERKAJI ROAD, PHULPUR, PRAYAGRAJ",10,https://maps.google.com
Ayush Hospital And Medicare Center,9265157312,Ajay Kumar Patel,Mohammadabad Kathera Handia Prayagraj,20,https://maps.google.com
Saujanya Hospital,9415367120,Dharm Raj Singh,Maheshpur Patel Nagar Jhunsi Prayagraj,25,https://maps.google.com
DRUTI HOSPITAL,8175891007,DR JAGDISH PRASAD DUBEY,MALAK HARHAR,10,https://maps.google.com
NEW J P PATEL MEMORIAL MEDICARE CENTRE,9307612001,Manoj Kumar Kanaujia,Thanapur Semari Gate Highway Sahson,10,https://maps.google.com
G R LIFE CURE HOSPITAL,9559212048,DR MOHD AHMAD,HOLAGARH MOD SORAON PRAYAGRAJ,5,https://maps.google.com
SHRI RAMA HOSPITAL,8103071340,GULAB CHANDRA PATEL,"BEENA KUNJ COLONY NEAR GIRNAR HOTAL, CHAUKATHA POST BHARATNAGAR TAHSIL BARA",15,https://maps.google.com
SUNDARAM MEDICARE CENTRE AND SHARMA HOSPITAL,9450632353,DR SUBHASH CHANDRA,SADHU KUTI BELA CHAURAHA KARCHANA,7,https://maps.google.com
S P S Hospital,9415636851,GYAN SINGH,"ABUSA MORH, SARAI INAYAT",20,https://maps.google.com
Dr Dharmraj Singh Hospital And Child Care Centre,8542070770,Dr Sandeep Kumar Singh,Pillar No-1 Dakshin Patti Bhiti Chauraha,5,https://maps.google.com
Vandana Hospital,7068280923,Ajay Kumar Yadav,Dulmapur Kodhapur Phulpur Prayagraj,5,https://maps.google.com
Jeevan Raksha Hospital,7388412080,Jeetendra Singh,"Balipur, Handia, Prayagraj",15,https://maps.google.com
PALAK CHIKITSALAYA,8953102651,MOHD IRFAN,VILL AND POST SORAON PRAYAGRAJ,5,https://maps.google.com
SAI MEDICARE CENTER,6392645002,Ram Kumar Yadav,Umariya Road Kalyanpur Prayagraj,5,https://maps.google.com
AK MEMORIAL CLINIC AND HOSPITAL,9125690901,GAUTAM RAI,"SIRSA MARG, MEJA ROAD, PRAYAGRAJ",5,https://maps.google.com
GAURI DEVI HOSPITAL,6394580153,Madhuri Mandal,"MEJA ROAD, KOHDAR ROAD, ALLAHABAD",20,https://maps.google.com
ALBAKI MEMORIAL HOSPITAL,9936271417,DR SHAMSHUL ARFEEN,SARAIGHANI POST BAHARIYA PRAYAGRAJ,10,https://maps.google.com
Kamla Hospital And Maternity Center,9936486388,Ravindra Kumar Yadav,Sarhurdas Urf Mahajudwa Phulpur Prayagraj,15,https://maps.google.com
Pooja Hospital,9935953273,Shivmani,Khwas Ka Tara Manda Khas,5,https://maps.google.com
NEW PRITI HOSPITAL,9935915334,SHIV MURTI PATEL,LAKADMANDI NAHAR DADAULI MAUAIMA PRAYAGRAJ,5,https://maps.google.com
RED APPLE HOSPITAL,9984573000,SARTAJ ALAM,MALAK CHATURI SORAON PRAYAGRAJ,10,https://maps.google.com
Arogyam Hospital,7666157848,Rajeev Nayan,Mahuri Naini,25,https://maps.google.com
Dr Ambedkar Hospital,7897491848,Dr Subhash Kumar Saroj,Rani Ka Pura Paschim Nara Holagarh Soraon Prayagraj,20,https://maps.google.com
VIJAY LAXMI HOSPITAL,8299038856,Dr Achal Dwivedi,Pitipur Kaudihar Prayagraj,5,https://maps.google.com
Arogya Hospital,9598473120,Dr Rajnish Kumar,Ward No-13 Handia Prayagraj,8,https://maps.google.com
SAKSHI HOSPITAL,9450523395,Dharm Pal,"Kaudihar, Prayagraj",15,https://maps.google.com
USHA NURSING HOME,9628176666,Mool Chandra Yadav,Semra Kalwna Prayagraj,5,https://maps.google.com
Sachan Hospital,8381838513,Dr Shailendra Kumar,Ghoorpur Rewa Road,5,https://maps.google.com
R B MEDICARE CENTRE,9839247020,Naseem Akhtar,Mauaima Kasba Mauaima Prayagraj,5,https://maps.google.com
New Jahangeer Hospital,9935958750,Dr Sadare Alam,Bharatganj Prayagraj,5,https://maps.google.com
Prayagraj Hospital,6387181627,Dr Lal Bahadur,Power House Habusa Modh Hanumanganj Phoolppur Prayagraj,10,https://maps.google.com
MADHU PRABHA HOSPITAL,9935070234,SUDHANSHU TRIPATHI,KAUDIHAR CHAURAHA KAUDIHAR PRAYAGRAJ,10,https://maps.google.com
Jyoti Hospital,9984247471,Samir Kumar Biswas,Maja Road,5,https://maps.google.com
Sampa Hospital,9565052888,Dr Sanjeev Saha,Sahson Prayagraj,20,https://maps.google.com
Garvita Hospital,9450846868,Dr Satya Yadav,Jaitapur Handia Prayagraj,10,https://maps.google.com
JMC HOSPITAL,7860029018,MANOJ KUMAR SHUKLA,IRADATGANJ GHOORPUR,8,https://maps.google.com
R K PATEL MEDICARE CENTRE,7317391355,RAKESH KUMAR,BABUGANJ MAILHA SIKANDARA PHOOLPUR PRAYAGRAJ,10,https://maps.google.com
ARFI CLINIC AND MATERNITY CENTRE,9794560400,ALA UDDIN,RAILWAY STATION ROAD MAUAIMA PRAYAGRAJ,15,https://maps.google.com
SAROJ PATEL NURSING HOME,9336838566,SHIV POOJAN PATEL,USARHI SHIVGARH SORAON PRAYAGRAJ,10,https://maps.google.com
SUKRIT HOSPITAL,9793045577,RAJNI KANT KUMAR,"TULSI VIDYALAYA ROAD, KORAON",10,https://maps.google.com
Pragya Hospital,9919023426,Prabhakar Singh,Nari Bari Road Rambhawan Chauraha Shankargarh Prayagraj,10,https://maps.google.com
NEW ROYAL HOSPITAL,9129746585,DR BRIJESH KUMAR JAISWAL,MEJA KHAS MEJA,5,https://maps.google.com
PARWATI HOSPITAL,7523852757,RAM MURTI VISHWAKARMA,SULTANPUR KHAS MAUAIMA PRAYAGRAJ,5,https://maps.google.com
AMAR DEEP HOSPITAL,9793789825,CHANDRA JEET YADAV,"ACHHOLA , MEJA ACHHOLA KACHHAR ALLAHABAD",5,https://maps.google.com
R V PATEL NURSING HOME,9956520520,RANVIJAY SINGH PATEL,HOLAGARH MOD SORAON PRAYAGRAJ,5,https://maps.google.com
Guru Kripa Lalan Hospital,9794125945,Dr Nimish Agarwal,Pachdevra Karchhana,5,https://maps.google.com
Unnat Hospital And Trauma Center,9839345050,Vinod Kumar Singh,Gauhaniya Ghoorpur Prayagraj,5,https://maps.google.com
Anmol Medicare,9651865837,Naval Kishor,Taraon Koraon Prayagraj 212306,10,https://maps.google.com
Arya Jeevan Raksha Hospital,9005063713,Subhash Chandra,Tela Road Baraut Handia Prayagraj,10,https://maps.google.com
BABUAN HOSPITAL,7985484488,Dharmendra Kumar Singh,"Birpur, Karchhana, Prayagraj",5,https://maps.google.com
NEW MAHEK HOSPITAL,9415026593,Dr Suresh Kumar,Mohammadpur Saraiali Block Bazar Mauima Prayagraj,10,https://maps.google.com
JANTA HOSPITAL,9451848499,Ganeshi Lal Singh,Glass Factory Iradatganj Ghoorpur,15,https://maps.google.com
AMAN HOSPITAL,9918007373,Dr Mansoor Alam,Block Bazar Mauima Prayagraj,15,https://maps.google.com
NEW KIRTI HOSPITAL,7355929842,Krishna Kumar Mishra,Manu Ka Pura Meja Prayagraj,5,https://maps.google.com
AYUSH MEDICARE CENTRE,9919023361,DR ATEEK AHMAD,PONGHAT PUL BAMRAULI PRAYAGRAJ,5,https://maps.google.com
JANHIT HOSPITAL,7905126792,DR VYANJANA PANDEY,RAMPUR KARCHHANA PRAYAGRAJ,25,https://maps.google.com
Amit Hospital,8127161148,Sushila Devi,"Lala Bazar, Handia, Prayagraj",5,https://maps.google.com
Kamala Hospital And Trauma Center,8127688814,Krishna Nand Srivastava,"Ajana Chauraha, Saidabad, Handia, Prayagraj",10,https://maps.google.com
Ram Lakhan Mishra Hospital,7042546482,Rajendra Prasad Mishra,"Chaturpatti Haripur, Marrown, Dhanupur, Handia, Prayagraj",10,https://maps.google.com
Om Hospital,9450860958,Sri Kripa Shankar Yadav,Sadarepur Road Baraut,5,https://maps.google.com
JAN SEWA HOSPITAL,9415257511,Ajay Kumar Singh,"Kanihar Road Bandhwa Tahirpur Jhunsi, Prayagraj, Uttar Pradesh",5,https://maps.google.com
R N Memorial Medicare Centre,9198317154,Satyendra Singh,Semri Pratappur,5,https://maps.google.com
Chaudhary Health Care Center,8960363355,Dr Bhupendra Chaudhary,"Gandhi Chauraha, Chamanganj, Meja Wali Road, Koraon, Prayagraj",25,https://maps.google.com
EMERGNCY HOSPITAL,8738073040,Dr Gangotri Prasad Mishra,"236, Koraon, Ward No 7, Shastri Nagar (Bhavani Avas Gali), Koraon, Prayagraj",8,https://maps.google.com
SHYAM HOSPITAL,7317492325,Dr Man Singh,"Vill Surwal Chandel, Post Naribari, NH30, Bara, Prayagraj, Uttar Pradesh 212106",5,https://maps.google.com
Habeeb Memorial Hospital,9919050475,Khaleel Ulla Ansari,"Bhopatpur, Sahson Bypass, Sahson, Prayagraj",5,https://maps.google.com
B.L. Memorial Hospital,9935119600,Dr Kranti Tiwari,"Ward No-4, Sichai Colony, Handia, Allahabad",10,https://maps.google.com
Alam Hospital,9935414603,Dr Syed Mukhtar Alam,"Near Thana, Soraon, Prayagraj",5,https://maps.google.com
Prabhu Chikitsalaya,9140548560,Dr Ashutosh Mishra,"Jalalpur Chandhan, Kaurihaar, Tehsil - Soraon, Thana - Nawabganj, Prayagraj",5,https://maps.google.com
Jeevan Deep Medical Care Centre,7905908691,Dr Annad Achyut,"Rasar, Baraut, Prayagraj",10,https://maps.google.com
ABHISHEK CHIKITSA SANSTHAN,7570014790,LAL JI BIND,MAHESHPUR PATELNAGAR JHUNSI PRAYAGRAJ UTTAR PRADESH 211019,5,https://maps.google.com
Janseva health care center,7985401732,Bajbahadur singh,Savandeeh gulhariya phoolpur prayagraj,5,https://maps.google.com
SRM Hospital,9335099991,Manoj Shukla,Dabhaon Dandi Prayagraj,30,https://maps.google.com
JEEVAN DEALAYEP CHIKISALAY,9415523023,VIJAY BAHADUR,BIBIWARI NAGNATHPUR SAIDABAD PRAYAGRAJ,10,https://maps.google.com
RAM KRISHNA HOSPITAL,9794571910,DR RUPESH TRIPATHI,"KAURIHAR BAZAR, POST - ATRAMPUR, NAWABGANJ",5,https://maps.google.com
NOOR SAFI MATERNITY HOSPITAL,9451845470,DR JUNAID ALAM,MALAK CHATURI SORAON PRAYAGRAJ,5,https://maps.google.com
Vidyawai Hospital,9936222355,Rajesh Kumar Dwivedi,Mandi samiti Road Meja Road Prayagraj,12,https://maps.google.com
GURU KRIPA HOSPITAL,9451301692,prabha shankar,BARAUT HANDIA PRAYAGRAJ,15,https://maps.google.com
HARIDHAM HOSPITAL,9455425161,DR ASHWINI KUMAR PANDEY,SAHSON ROAD BAJRANG MANDIR (DURJANPUR) ANDAWAN,10,https://maps.google.com
SAHAJ HOSPITAL,8922004345,DR AJAY SINGH,HARISHENGANJ MAUAIMA PRAYAGRAJ,5,https://maps.google.com
NEW PATEL HOSPITAL,9793679266,SAIYED JAHID ALI,VILL AND POST SORAON PRAYAGRAJ,5,https://maps.google.com
PRAYAG HOSPITAL,9935660797,PEER MOHAMMAD,RAMNAGAR MEJA PRAYAGRAJ,10,https://maps.google.com
JAN SEWA HOSPITAL,9935660797,PEER MOHAMMAD,MEJA KHAS MEJA PRAYAGRAJ,10,https://maps.google.com
URMILA HOSPITAL,9415828917,ASHISH KUMAR,URMILA HOSPITAL RATEWARA MOD KORAON PRAYAGRAJ,5,https://maps.google.com
FIROZ MEMORIAL CHARITABLE HOSPITAL,9415826442,MOHD AHATESHAM UDDIN,MIRZAPUR ROAD RAMPUR KARCHHANA PRAYAGRAJ,35,https://maps.google.com
Maa Shitala Sahaj Hospital,9935824489,Santosh Kumar Pandey,"Gunai Gaharpur Meja, Prayagraj",10,https://maps.google.com
M/S SHIVAM HOSPITAL,9935682003,DR GP SHUKLA,"SIRSA ROAD, SAIDABAD, PRAYAGRAJ",5,https://maps.google.com
Jeevan Raksha Hospital,9076734533,Pramod Kumar Yadav,Meja Road,5,https://maps.google.com
ALFIYA HOSPITAL,7607253284,NASEEMUDDIN,SULTANPUR KHAS MAUAIMA PRAYAGRAJ,5,https://maps.google.com
Upkar Charitable Clinic,9956027607,Gyan Bahadur Srivastava,40 No Gomti Phaphamau Prayagraj,5,https://maps.google.com
M/S MAA SHARDA HOSPITAL,7317078915,MANOJ KUMAR SINGH,"NARI BARI, ALLAHABAD",20,https://maps.google.com
Ayush Hospital,7388537834,Dr D K Mishra,Kaudhiyara Prayagraj,10,https://maps.google.com
SATYAM CHIKITSALAY SAHSON BYPASS PRAYAGRAJ,7800397854,DR RAM CHANDRA YADAV,SAHSON BYPASS PRAYAGRAJ,10,https://maps.google.com
YASH HOSPITAL,9936113018,Narendra Kumar Singh,Ward No1 Ambedakar Nagar Koraon,10,https://maps.google.com
SHARAD HOSPITAL,9450616511,Dr Kalu Ram,Pali Babuganj,10,https://maps.google.com
NEW JAN JEEWAN HOSPITAL,9792540751,UMA YADAV,"MASHRDI, KATAHARA, HANDIA",30,https://maps.google.com
SHILA HOSPITAL,9839420367,DR V P KESHARI,SULTANPUR KHAS MAUAIMA PRAYAGRAJ,5,https://maps.google.com
SHRI KRISHNA HOSPITAL,8127252588,VINOD KUMAR PRASAD,MARAUKA ROAD TCI CHAURAHA MAHEWA NAINI PRAYAGRAJ,20,https://maps.google.com
RAJ HOSPITAL,6393387761,DR VIJAY BAHADUR,"SHIV KA PURA, SARAIMAMAREJ,PRAYAGRAJ",10,https://maps.google.com
DIKSHA HOSPITAL,9198759398,RAMESH KUMAR SINGH,DIKSHA HOSPITAL UNIT OF DIKSHA VANDITA HOSPITAL PVT LTD GT ROAD SUDIPUR HANUMANGANJ PRAYAGRAJ,20,https://maps.google.com
SAMEERA HOSPITAL,9452606619,DR SANA KHAN,WARD NO-08 KATRA DAKSHINI BHARATGANJ MEJA PRAYAGRAJ,10,https://maps.google.com
SHREE GANGA HOSPITAL,9919272547,PREM SHANKAR MISHRA,"MUNGARI, KARCHHANA",5,https://maps.google.com
SHARAD HOSPITAL,9450616511,Dr Kalu Ram,Pali Babuganj,10,https://maps.google.com
NEW JAN JEEWAN HOSPITAL,9792540751,UMA YADAV,"MASHRDI, KATAHARA, HANDIA",30,https://maps.google.com
SHILA HOSPITAL,9839420367,DR V P KESHARI,SULTANPUR KHAS MAUAIMA PRAYAGRAJ,5,https://maps.google.com
SHRI KRISHNA HOSPITAL,8127252588,VINOD KUMAR PRASAD,MARAUKA ROAD TCI CHAURAHA MAHEWA NAINI PRAYAGRAJ,20,https://maps.google.com
RAJ HOSPITAL,6393387761,DR VIJAY BAHADUR,"SHIV KA PURA, SARAIMAMAREJ,PRAYAGRAJ",10,https://maps.google.com
DIKSHA HOSPITAL,9198759398,RAMESH KUMAR SINGH,DIKSHA HOSPITAL UNIT OF DIKSHA VANDITA HOSPITAL PVT LTD GT ROAD SUDIPUR HANUMANGANJ PRAYAGRAJ,20,https://maps.google.com
SAMEERA HOSPITAL,9452606619,DR SANA KHAN,WARD NO-08 KATRA DAKSHINI BHARATGANJ MEJA PRAYAGRAJ,10,https://maps.google.com
SHREE GANGA HOSPITAL,9919272547,PREM SHANKAR MISHRA,"MUNGARI, KARCHHANA",5,https://maps.google.com
ORGAN HOSPITAL PRIVATE LIMITED,9415235157,RAJESH KUMAR SHARMA,DEVRI KALAN KHAIN KARCHHANA PRAYAGRAJ,40,https://maps.google.com
SAMIR CLINIC,9695795200,DR MOHD NAEM,SORAON HOLAGARH MOD PRAYAGRAJ,10,https://maps.google.com
LIFE CARE MEDICAL CENTRE,9554827777,HARI LAL YADAV,"GHATWA, KARCHHANA, PRAYAGRAJ, U.P.",10,https://maps.google.com
SATGURU HOSPITAL,9519613377,DR PRATAP SINGH,BESIDE RELIANCE PETROL PUMP SHIVRAJPUR SHANKARGARH,10,https://maps.google.com
NEW LIFE CARE HOSPITAL,9935220312,UDAY SINGH PATEL,VILL AND POST SHIVGARH SORAON PRAYAGRAJ,5,https://maps.google.com
JEEVAN DEEP HOSPITAL,9415272703,SHIV KUMAR,JEEVAN DEEP HOSPITAL KUKHUDI MANDA,10,https://maps.google.com
JAN SEWA CHIKITSALAYA,9451840801,DR GULAB SINGH,MOHANGANJ MUGARSAN PRAYAGRAJ,15,https://maps.google.com
JEEVAN DEEP CHARITABLE MEDICARE CENTER,9793447021,DR HARISHANKAR YADAV,CHUCKA MOAD JANGHI PRAYAGRAJ,10,https://maps.google.com
Rama Devi Hospital,9695072425,Dr Pradeep Kumar Patel,Azad Nagar Phulpur Prayagraj,5,https://maps.google.com
LIFE CARE HOSPITAL,9026346438,DR MAHTAB ALAM,SULTANPUR KHAS MAUAIMA PRAYAGRAJ,10,https://maps.google.com
AYESHA HOSPITAL,9867678808,DR IRSHAD AHMAD,BLOCK BAZAR MAUAIMA PRAYAGRAJ,10,https://maps.google.com
NIMMI POLYCLINIC AND SURGICAL CENTRE,9935285897,AWDHESH KUMAR KUSHWAHA,SULTANPUR KHAS MAUAIMA PRAYAGRAJ,5,https://maps.google.com
JAN MANASH HOSPITAL,7860029001,MOHAMMED SALIM,BHADRA MAMA BHANJA TALAB REEWA ROAD PRAYAGRAJ,5,https://maps.google.com
Priya Hospital And Trauma Center Pvt Ltd,9452494122,Ram Milan Yadav,Rajapur Maksoodan Soraon Prayagraj,10,https://maps.google.com
Jeem Memorial Hospital,8795629147,Atul Kumar Giri,"Nahwai, Manda Road, Prayagraj",15,https://maps.google.com
RAZA HOSPITAL,9935663335,AHMAD RAZA KHAN,"RAZA HOSPITAL, PURANI POLICE CHOKI KE SAMNE, BHARATGANJ",6,https://maps.google.com
SAKSHI CHARITABLE HOSPITAL,9005234627,SANTOSH KUMAR,WARD NO 13 HANDIA PRAYAGRAJ,20,https://maps.google.com
PRAYAG NURSING AND MATERNITY HOME,9415253435,DR APARNA PATHAK,Near Bus Stand Prayagraj Jaunpur Highway Phulpur Prayagraj,25,https://maps.google.com
JEEVAN DISHA HOSPITAL,9005735131,DR DINESH KUMAR SRIVASTAVA,SIRSA MEJA PRAYAGRAJ,5,https://maps.google.com
RAJ MEDICAL CENTRE,9616511121,SHOBHA KUSHWAHA,VILL AND POST HATHIGAHAN PRAYAGRAJ,5,https://maps.google.com
RAJ HOSPITAL,8299105567,DR RANJEET SINGH,MUGARSON HANUMANGANJ PRAYAGRAJ,10,https://maps.google.com
SARDAR PATEL HOSPITAL,7905750296,DR R K VERMA,VILL AND POST SORAON PRAYAGRAJ,49,https://maps.google.com
ROHIL CHARITABLE MANAV SANSTHAN,8853819189,SANDHYA PATEL,DONAIYA CHAURAHA BAHRIA PRAYAGRAJ,30,https://maps.google.com
ADARSH CLINIC AND SURGICAL CENTRE,7054231111,DR KAMLESH KUMAR SINGH,GT ROAD HANUMANGANJ PRAYAGRAJ,9,https://maps.google.com
