,,,,,,,,
1,GHANSHYAM CHARITABLE HOSPITAL,9415757343,Vivek KUMAR,100,1,.,.,
2,N K CHARITABLE HOSPITAL,9838868000,Bhan SINGH,100,1,.,.,
3,DWIVEDI HOSPITAL,9967594690,PANKAJ KUMAR DWIVEDI,150,1,.,.,
4,Shri Suresh Chandra Hospi,9336762822,HIMANSHI JAIN,150,1,.,.,
5,SHRI DHARM RAJ HOSPITAL,9838325857,Manoj Kumar Pandey,50,1,.,.,
6,J PRAKASH MEMORIAL HOSPITAL PVT LTD,VIPIN KUMAR SINGH,,50,1,.,.,
7,RAJ NURSING HOME,9135357575,VEENA SINGH,55,1,.,.,
8,MGM HOSPITAL,9415217389,PUSHPA PAL,50,1,.,.,
9,MOHAKSHREE HOSPITAL PRIVATE LIMITED,9415217872,KAMAL SINGH,75,1,.,.,
10,VINEETA HOSPITAL PVT LTD,9335035427,BINDU VISHWAKARMA,298,1,.,.,
11,GURU KRIPA JAGRATI HOSPITAL,9415324157,SANJIV AGARWAL,70,1,.,.,
12,UNITED MEDICITY,9721277444,VANSH GULATI,650,1,.,.,
13,Bachhu Singh Hospital,8303385843,Anuradha Singh,100,1,.,.,
14,ALEXANDER HOSPITAL,9455245813,CHARU KRANTI,50,1,.,.,
15,OJHA HOSPITAL ENT SURGICAL AND RESEARCH COMPLEX,9451513659,LAKSHMI SHANKER OJHA,150,1,.,.,
16,MAA SHARDA HOSPITAL,9415289146,RAJ KISHORE AGRAWAL,75,1,.,.,
17,MAA SHARDA NURSING HOME,9415289146,RAJ KISHORE AGRAWAL,100,1,.,.,
18,SARASWATI HEART CARE AND RESEARCH CENTRE PRIVATE LIMITED,9415216485,DINESH KUMAR AGRAWAL,50,1,.,.,
19,DEVRAJ HOSPITAL,9936892486,DEVRAJ SINGH,50,1,.,.,
20,SAVITRI HOSPITAL AND TRAUMA CENTRE,9452787501,VINOD KUMAR TRIPATHI,150,1,.,.,
21,VATSALYA MATERNITY AND SURGICAL CENTRE PVT LTD,9598050251,NEERAJ AGRAWAL,100,1,.,.,
22,VATSALYA HOSPITAL GOHANIYA,9598050252,KIRTIKA AGRAWAL,300,1,.,.,
23,KAMALA NEHRU MEMORIAL HOSPITAL,9839054661,MADHU CHANDRA,376,1,.,.,
24,PHOENIX HOSPITAL,9415289136,ALOK MISHRA,100,1,.,.,
25,SRIJAN HOSPITAL PVT LTD,9935532130,BB AGRAWAL,56,1,.,.,
26,DWIVEDI MEDICAL AND RESEARCH CENTRE PVT LTD,9415214326,SHAILESH DWIVEDI,50,1,.,.,
27,THE LEPROSY MISSION HOSPITAL NAINI,9335150609,RUBY MARSHALA,150,1,.,.,
28,SHAKUNTALA CHILD AND GENERAL HOSPITAL,9695181751,SHYAM KARTIKEY DWIVEDI,100,1,.,.,
29,CHHOTE LAL HOSPITAL AND TRAUMA CENTRE,8317047874,MAHENDRA KUMAR,100,1,.,.,
30,ANKUR HOSPITAL,9670284888,ARUNIMA SAXENA,50,1,.,.,
31,ASHUTOSH HOSPITAL AND TRAUMA CENTRE PVT LTD,9889060330,UDAYBHAN YADAV,60,1,.,.,
32,YASH HOSPITAL U/O KRISHNA SWAROOP HOSPITAL PVT LTD,9889767555 / 9235659063,AVNISH KUMAR SAXENA,50,1,.,.,
33,AJAY HOSPITAL,8174801640,AJAY SINGH,5,1,.,.,
34,ALLAHABAD HEART CENTRE LLP,9235463760,OMER MUSTAFA HASAN,8,1,.,.,
35,CENTRAL HEALTH CARE AND JACHCHA BACHCHA KENDRA,7355118356,DR. NOORUDDIN,10,1,.,.,
36,DR. SHEKHAR HOSPITAL,9721241079,DR. CHANDRA SHEKHAR GUPTA,30,1,.,.,
37,NEW DELHI CENTRE FOR SIGHT LTD,9599094745,MR. ABHISHEK KUMAR,10,1,.,.,
38,MANTHAN HOSPITAL,7317864034,DR. ABHISHEK KUMAR DWIVEDI,31,1,.,.,
39,NAINI CHILDRENS HOSPITAL,9205254437,DR. SANTOSH KUMAR GUPTA,10,1,.,.,
40,ALKA HOSPITAL AND MATERNITY CENTRE,8858654045,PRADEEP BHANDARI,10,1,.,.,
41,HAYES MEMORIAL MISSION HOSPITAL ALLAHABAD AGRICULTURAL UNIVERSITY,9984722224,DR RANU PRASAD,15,1,.,.,
42,Arogya Hospital,9452538434,SUSHIL MISHRA,10,1,.,.,
43,NISHTHA HOSPITAL,9335708076,DR NISHA YADAV,20,1,.,.,
44,Sarthak Hospital and fracture clinic,9452273142,Aditya kumar,9,1,.,.,
45,Ghausiya Hospital,9415367699,Dr Samiullah,40,1,.,.,
46,DIYAFAR MULTISUPERSPECIALITY HOSPITAL AND CANCER RESEARCH CENTRE,6386492472,DR MOHAMMAD SHAQIB,10,1,.,.,
47,VARDAN HOSPITAL,7007814890,VIKAS YADAV,10,1,.,.,
48,PRABHA HOSPITAL,9335859855,VINAY PRATAP,15,1,.,.,
49,New Ashirwad Hospital,9695087648,Rohit Mishra,5,1,.,.,
50,Sai Hospital,9696829366,Dr Ram Chandra Vishwakarma,5,1,.,.,
51,Anaya Hospital,9120533688,Ashish Kumar Kesharwani,10,1,.,.,
52,NEELU HOSPITAL,9451051020,Dr Ram Singh Yadav,15,1,.,.,
53,SANGAM HOSPITAL,9452603825,Dr Vibha Rai,30,1,.,.,
54,SAMARTH HOSPITAL,8957081741,Suman Saroj,15,1,.,.,
55,NEW CARE AND CURE HOSPITAL,9305812530,Akmal Hussain Jafri,5,1,.,.,
56,PRAVISHAL HEALTHCARE CENTER,9793584239,Dr Vishal Kumar Maurya,5,1,.,.,
57,G S NETRALAY JHALWA CHAURAHA,6392088138,NALINI GUPTA,10,1,.,.,
58,MAIMUN HOSPITAL AND MATERNITY CENTRE,9839349538,DR MOHD SAGRUL ANSARI,5,1,.,.,
59,D B HOSPITAL,9838581455,K S MAURYA,12,1,.,.,
60,VIDYA AESTHETIC CENTER,9936408876,DR SANJAY TIWARI,5,1,.,.,
61,METRO HOSPITAL,9026906699,AHMAD ULLAH,22,1,.,.,
62,KRISHNA HOSPITAL AND TRAUMA CENTRE,9415247597,DR M S BAGHEL,40,1,.,.,
63,AYUSHMAN HOSPITAL,7678948950,MOHD AMIR,10,1,.,.,
64,ANJALI MEDICARE,7457919118,UMESH SINGH,5,1,.,.,
65,G S NETRALAY JHALWA CHAURAHA,6392088138,NALINI GUPTA,10,1,.,.,
66,MAIMUN HOSPITAL AND MATERNITY CENTRE,9839349538,DR MOHD SAGRUL ANSARI,5,1,.,.,
67,D B HOSPITAL,9838581455,K S MAURYA,12,1,.,.,
68,VIDYA AESTHETIC CENTER,9936408876,DR SANJAY TIWARI,5,1,.,.,
69,METRO HOSPITAL,9026906699,AHMAD ULLAH,22,1,.,.,
70,KRISHNA HOSPITAL AND TRAUMA CENTRE,9415247597,DR M S BAGHEL,40,1,.,.,
71,AYUSHMAN HOSPITAL,7678948950,MOHD AMIR,10,1,.,.,
72,ANJALI MEDICARE,7457919118,UMESH SINGH,5,1,.,.,
73,NISHA HOSPITAL,9415613253,DR JAVED AHMAD,5,1,.,.,
74,SHANTI HOSPITAL,9975194802,Dr Ajay kumar yadav,10,1,.,.,
75,GALAXY HOSPITAL,7985173137,RAM CHANDRA YADAV,20,1,.,.,
76,BABYLON CHILDREN HOSPITAL,6387796336,DR NEHA DUA,5,1,.,.,
77,SHOBHA MULTISPECIALITY HOSPITAL,8308628384,GYANENDRA NATH TRIPATHI,10,1,.,.,
78,KAILASH MULTI SPECIALITY HOSPITAL,9415215958,Dr ASHOK KUMAR TRIPATHI,10,1,.,.,
79,LIFE LINE HOSPITAL,9140060884,DR SACHIN SINGH,35,1,.,.,
80,SAHARA HOSPITAL,8081241740,SWALIHA WASEEM,10,1,.,.,
81,NEW SAHARA HOSPITAL,9451054311,Dr Ghazala Iqbal,9,1,.,.,
82,ANJALI HEALTH CARE CENTRE,8874111167,SINDHU S,5,1,.,.,
83,SHRI RADHEY SHYAM HOSPITAL,9451102446,OM PRAKASH,10,1,.,.,
84,Astha Multispeciality Hospital,8318113076,Dr Sankalp Gupta,20,1,.,.,
85,KANAK MULTISPECIALITY HOSPITAL PVT LTD,9919503133,RAM MILAN KUSHWAHA,15,1,.,.,
86,URVIL HOSPITAL,8787064815,VIJAY KUMAR,5,1,.,.,
87,KRISHNA MOTHER AND CHILD HOSPITAL,7985563044,RUPA YADAV,5,1,.,.,
88,Devpad Hospital,8765433222,Anurag Agrawal,18,1,.,.,
89,Rama Hospital,9415284935,Dr Umesh Singh,15,1,.,.,
90,HOSPITAL AKSHAYVAT,7054201034,Dr R P Pandey,30,1,.,.,
91,SANJEEVANI MULTISPECIALITY HOSPITAL,9264940433,Dr Monika Agarwal,5,1,.,.,
92,Dr Anurag Singh Kidney Care Center,9455864299,Dr Anurag Singh,15,1,.,.,
93,STAR HOSPITAL,9452537867,Ubaid Ahmad,5,1,.,.,
94,Kidney Stone Hospital,7081900491,Dr Ruma Kumari,10,1,.,.,
95,PRAYAG HEART CARE CENTRE (A UNIT OF ADITYA HOSPITAL),7905632577,Ranjana Yadav,30,1,.,.,
96,Krishna Multi Specialty Hospital,6390497847,Babita Mishra,35,1,.,.,
97,SHIVAM AKSHAYAVAT MULTISPECIALITY HOSPITAL AND TRAUMA CENTER,9839909264,NAMRATA RAI,48,1,.,.,
98,POOJA HOSPITAL A UNIT OF POOJA MEDICARE PVT.LTD,9415305031,DR JYOTI BUSHAN,30,1,.,.,
99,NEW ALAM HOSPITAL,9839614080,DR PARVEZ ALAM,10,1,.,.,
100,RICHA DHMARTH HOSPITAL,9919249249,GYAN KUMARI,15,1,.,.,
101,UJJEEVAN HOSPITAL AND TRAUMA CENTRE,9415322557,MUSHKAN SHARMA,5,1,.,.,
102,Sartaj Hospital,9311860666,Dr Faisal Hussain,15,1,.,.,
103,GARVITA HOSPITAL,9415034135,DR KANIKA KUMAR,25,1,.,.,
104,GLOBAL HOSPITAL & EYE RESEARCH CENTRE,7268914513,JAI SHANKAR PRASAD VAISH,10,1,.,.,
105,POONAM HOSPITAL,9454596161,POONAM SINGH,10,1,.,.,
106,Jaya Hospital And Research Center,9415014796,Dr Anil Kumar Dwivedi,5,1,.,.,
107,ALAM HOSPITAL,9415185101,DR INTEKHAB ALAM,10,1,.,.,
108,AARAV BRAIN SPINE SUPER SPECIALITY HOSPITAL (A VENTURE OF ATHARV HEALTH SCIENCES PVT. LTD),9450668441,DR OM PRAKASH SINGH,20,1,.,.,
109,VASUDEV HOSPITAL,8957951594,RANJANA,10,1,.,.,
110,DEEN DAYAL MEDICARE CENTRE,9415032711,DEEPSHIKHA GUPTA,10,1,.,.,
111,Shri Basant Hospital,8318152201,Dr Satosh Kumar Maurya,10,1,.,.,
112,K.D. HOSPITAL,9140534390,SANJAY KUMAR TIWARI,20,1,.,.,
113,AKASH DEEP SEWA SANSTHAN SE SAMBANDH SACHAN POLY CLINIC,9839168921,BRAMHA PRASAD SACHAN,10,1,.,.,
114,LIFE LINE HOSPITAL,7505612355,Dr Tajwar Sultana,5,1,.,.,
115,GANGA MEMORIAL HOSPITAL,9198469904,PANKAJ KUMAR KUSHWAHA,10,1,.,.,
116,CITY HOSPITAL,8795204449,AYSHA SHAFEEQ,10,1,.,.,
117,NALINI HOSPITAL,9559092500,MANJU RAVEE,10,1,.,.,
118,SANGAM HOSPITAL AND SURGICAL CENTRE,9415214752,DR P C YADAV,20,1,.,.,
119,INDIRA IVF HOSPITAL PVT LTD,7665278665,MITESH DILIP DAVE,10,1,.,.,
120,VATSALYA AYURVEDIC HOSPITAL,9598050251,DR NEERAJ AGARWAL,45,1,.,.,
121,SHRI RAM HOSPITAL,9456781234,DR. ANIL KUMAR,20,1,.,.,
122,GANGA CARE CLINIC,9876543210,DR. SUNITA VERMA,15,1,.,.,
123,KUMBH HEALTH CENTER,9123456780,DR. RAJESH SHARMA,25,1,.,.,
124,SARASWATI MEDICAL HALL,9988776655,DR. MEENA KAPOOR,10,1,.,.,
125,PRAYAG DIAGNOSTIC CENTER,9090909090,DR. VIKAS GUPTA,5,1,.,.,
126,HOLY RIVER HOSPITAL,9012345678,DR. AYESHA KHAN,30,1,.,.,
127,TRIVENI HEALTHCARE,9123456789,DR. NARESH KUMAR,20,1,.,.,
128,SANGAM CITY HOSPITAL,9876543211,DR. RITA SINGH,25,1,.,.,
129,New Yash Hospital,9695049685,SUMAN BHARTIYA,10,1,.,.,
130,Shyama Devi Hospital,7388743865,Kusum Kumari,15,1,.,.,
131,Maharshi Hospital,9140912133,Sunita Patel,5,1,.,.,
132,AMAN MATERNITY AND INFERTILITY CENTRE,8795932466,DR SARAH MUKHTAR,7,1,.,.,
133,New Life Hospital,9792203203,Yogesh Kumar Maurya,40,1,.,.,
134,KIDWAI MEMORIAL CHARITABLE HOSPITAL,9794341464,KARIM ULLAH ANSARI,10,1,.,.,
135,NIDAAN HOSPITAL,9892787446,HITESH ABHAYRAJ SHUKLA,10,1,.,.,
136,Tara Memorial Hospital,8178649193,Dr Pratibha Saroj,5,1,.,.,
137,Ojas Hospital,9415621062,Dr Jyotirmaya Singh,5,1,.,.,
138,ADARSH HOSPITAL,9450315218,LOVLEEN YADAV,20,1,.,.,
139,SAI NATH MEDICARE,9935349994,DR VINEET KUMAR SINGH,10,1,.,.,
140,GLOBAL KAMLA HOSPITAL AND TRAUMA CENTRE,8889995858,DR SUNIL KUMAR VISHWAKARMA,30,1,.,.,
141,GLOBAL HEALTH CARE HSPITAL,7860003000,MOHD ASIF ANWAR,5,1,.,.,
142,Samrat Hospital,9555803085,Himanshu Thakur,5,1,.,.,
143,Shail Child Care & Physiotherapy Centre,9935424994,Dr Vibhor Srivastava,5,1,.,.,
144,Saraswati Hospital,9838271007,Pravin Singh,20,1,.,.,
145,ALLAHABAD HEART CENTRE,9235463760,DR OMER MUSTAFA HASAN,8,1,.,.,
146,Khalil Memorial Hospital,9450613892,Dr Mohd Rafiq,5,1,.,.,
147,SOMWARI DEVI MEMORIAL HOSPITAL PVT LTD,8173862045,Anshu Verma,30,1,.,.,
148,PRAYAGRAJ HOSPITAL,8318717320,SYED ARIZ AHMAD QADRI,25,1,.,.,
149,Dr Preeti Maternity Center,7905473953,Dr Preeti Tripathi,20,1,.,.,
150,VASHNAVI HOSPITAL,9454255305,Dr Sushma Khetan, Dr Prakash Khetan,20,1,.,.
151,SURABHI HOSPITAL,9415216401,DR MAHESH CHANDRA DUBEY,30,1,.,.,
152,J P MEMORIAL MEDICARE CENTRE,9305203941,Dr Kiran Patel,10,1,.,.,
153,ANUPAM HOSPITAL,9305219990,Dr. Anoop Dwivedi,10,1,.,.,
154,MAHILA CARE FOUNDATION,9918519108,Dr. Meetu Kapoor,5,1,.,.,
155,THE LIFE CARE HOSPITAL,9161552862,Sunil Kumar Yadav,30,1,.,.,
156,HI TECH I CARE CENTER,8573922233,Dr. Sunil Kumar Sah,12,1,.,.,
157,DEV PRAYAG HOSPITAL,8890559812,Dr. Devendra Singh,10,1,.,.,
158,Hayes Memorial Mission Hospital,9838303940,Prof. Dr. Robin L. Prasad,15,1,.,.,
159,ARSH HOSPITAL,8299334613,Mumtaj Begum,5,1,.,.,
160,SURYA HOSPITAL,9335158288,Dr. Surya Bhan Singh,10,1,.,.,
161,Kanak Hospital Jhusi Prayagraj,7393952795,Hansaraj Tiwari,5,1,.,.,
162,Abhilasha Hospital,6390763638,Narendra Khoparzi,15,1,.,.,
163,Safiya Charitable Hospital,9415214230,Dr Nisar Ahmad,20,1,.,.,
164,SUHANA CHILD CARE CENTRE,9140078416,DR BIHARI LAL KESARWANI,5,1,.,.,
165,GANGOTRI HOSPITAL AND TRAUMA CENTRE,7007943360,MUKESH KUMAR YADAV,30,1,.,.,
166,Shyama Hospital,9005041962,Ram Awatar Yadav,10,1,.,.,
167,SANGAM MEDICARE CENTRE,7398896181,RAM RAJ YADAV,5,1,.,.,
168,BALAJI INSTITUTE OF RENAL DISEASES,9450961638,DR VIDULA DILIP,48,1,.,.,
169,Amar Jyoti Medicare Centre,7618890387,Dr Dharmendra Kumar Prajapati,15,1,.,.,
170,Nandinis Orthonova Hospital,9984465432,Vijay Pratap Singh,30,1,.,.,
171,Pandey Hospital,7991432898,Nagendra Kumar Pandey,5,1,.,.,
172,Prabha Medical Centre,9415305091,Dr Ramesh Pratap Singh,30,1,.,.,
173,Saket Maternity and Nursing Home Pvt Ltd,9839087591,Dr Shashidhar Verma,48,1,.,.,
174,New Prayag Hospital,9935492211,Dr Smita Jaiswal,9,1,.,.,
175,Sejal Nursing Home,9935032504,Surendra Kumar Kushwaha,5,1,.,.,
176,Mahalaxmi Netralaya and Maternity Centre,8687841200,Dr Komal Baniya,15,1,.,.,
177,Relax Hospital And Trauma Centre,9454296834,Shalini Dwivedi,12,1,.,.,
178,SHANKAR HOSPITAL,8052442061,BALLABH BHAI PATEL,12,1,.,.,
179,ASHWANI HOSPITAL,9415351054,DR ROHIT GUPTA,5,1,.,.,
180,Hayaat Hospital,9336921555,Mohammad Iqbal,20,1,.,.,
181,City Hospital & Orthopaedic Trauma Centre,9580246002,Dr Anil Kumar Singh,10,1,.,.,
182,AYUSHMAN HOSPITAL,6393439566,DR AMARESH SINGH,10,1,.,.,
183,AMAN HOSPITAL,9452806841,MOHAMMAD IBRAHIM KHAN,30,1,.,.,
184,Kailash Hospital & Research Centre,9336099092,Dr Prakash Khetan,10,1,.,.,
185,Sanskriti Hospital and Maternity Center,9838177333,Anita Tripathi,20,1,.,.,
186,Maa Gayatri Medical Centre,9335124941,Anil Kumar Chaturvedi,16,1,.,.,
187,G S Hospital,9559111542,Balwant Yadav,5,1,.,.,
188,KAILASH HOSPITAL,9919715250,Arvind Kumar,18,1,.,.,
189,AYAN HOSPITAL,9415214135,Neena Siddiqui,15,1,.,.,
190,AWADH CHIKITSALYA AND ORTHOPEDIC CENTRE,9415633478,Dr. H P Tiwari,5,1,.,.,
191,PRABHA NURSING HOME,7706069022,Dr. Sudhanshu Shankar Upadhyay,10,1,.,.,
192,LOKPRIYA HOSPITAL,9935870001,Dr. Pankaj Nigam,10,1,.,.,
193,USHA HOSPITAL,9415649380,Dr. Neeru Sahu,10,1,.,.,
194,ASHA HOSPITAL,9839614080,Dr. Parvez Alam,10,1,.,.,
195,KAMLA HOSPITAL,9140666359,Dr. Sunil Kumar Vishwakarma,20,1,.,.,
196,Devansh Rajendra Hospital,9415605663,Dr. Manoj Kumar Pandey,10,1,.,.,
197,GEETA HOSPITAL,9415215651,Dr. Tribhuwan Singh,25,1,.,.,
198,K. D MEMORIAL HOSPITAL,9140534390,Sanjay Kumar Tiwari,10,1,.,.,
199,ALKA HOSPITAL,9935148244,Dr. Dinesh Chandra Srivastava,16,1,.,.,
200,ADYA HOSPITAL,7052900541,Dr. Devendra Datt Tiwari,40,1,.,.,
201,ZOHA RESEARCH & MATERNITY CENTER,9889004054,Dr. Mohd Belal,10,1,.,.,
202,ADYA HOSPITAL,7052900541,Dr. Devendra Datt Tiwari,40,1,.,.,
203,Dwarka Hospital,9415235795,Dr. Sushil Kumar,48,1,.,.,
204,Pratibha Medicare,9415238304,Pratibha Vishwakarma,15,1,.,.,
205,Care Hospital,9554897682,Dr. Shaista Rashid Ansari,10,1,.,.,
206,S P Memorial Hospital,9415892250,Dr. Ranjana Singh,10,1,.,.,
207,Shreshthi Hospital and Laparoscopic Centre,9651509464,Shiv Prakash,5,1,.,.,
208,Central Hospital,7651819378,Salma Siddiqui,5,1,.,.,
209,G S Chandraul Hospital and Surgical Center,9415217681,Geeta Singh,20,1,.,.,
210,Usha Hospital,9415289774,Dr. Sharad Kumar Sahu,20,1,.,.,
211,Arogyam Hospital,9026685760,Dr. Anand Kumar Srivastava,16,1,.,.,
212,Tilak Hospital and Maternity Home,9415340337,Dr. Rachna Dwivedi,20,1,.,.,
213,Svasti Hospital,9935209015,Amit Singh,10,1,.,.,
214,Shiva Hospital and Trauma Centre,9839721777,Dr. Dhirendra Pandey,30,1,.,.,
215,Kas Medicare Hospital,9415351376,Kapil Kumar Jaiswal,10,1,.,.,
216,NEW LIFE LINE HOSPITAL,7905884411,Dr. S. B. Yadav,9,1,.,.,
217,GHAUS MEDICARE CENTRE,9415634893,Dr. Firozuddin,20,1,.,.,
218,ANUJ CHIKITSALAYA,9236085447,Rajman Kushwaha,5,1,.,.,
219,SHRI BHAGWATI MEDICARE CENTRE,9415677734,Dr. Vandana Mishra,5,1,.,.,
220,SHRI MAHAVIR HOSPITAL,9415216925,Dr. Sangram Singh,8,1,.,.,
221,YES CLINIC MATERNITY CENTRE,9415310537,Dr. Arvind Mishra,10,1,.,.,
222,JAGDISH MEMORIAL CLINIC,9451059770,Dr. Shikha Mathur,20,1,.,.,
223,SADA SEWA HOSPITAL,9517242791,Dr. Faishal Nabi,7,1,.,.,
224,AMAR MEMORIAL HOSPITAL,9415289622,HARI NARAYAN SINGH,30,1,.,.,
225,SHAKUNTALA MULTISPECIALTY HOSPITAL,8007166559,DR. S. K. DWIVEDI,45,1,.,.,
226,CENTRAL HEALTH CARE,9956360785,DR. MOBIN AHMAD,5,1,.,.,
227,SAVITRI HOSPITAL SHANTIPURAM PHAPHAMAU,9415348919,DR. B. N. SINGH KUSHWAHA,30,1,.,.,
228,SHRI NARAYAN ASHRAM HOSPITAL,9450403215,RAJ LAXMI ADHIKARI,30,1,.,.,
229,SAPNA HOSPITAL,9415218130,DR. SURESH KUMAR KAWATRA,30,1,.,.,
230,PRIYA HOSPITAL,7318002730,PRIYA DWIVEDI,20,1,.,.,
231,PRAGATI HOSPITAL,9415289095,DR. NIKUNJ KUMAR AGRAWAL,15,1,.,.,
232,Shikhar Hospital,9415020776,Dr. Vinay Kumar Goyal,30,1,.,.,
233,Panchsheel Hospital,9453458900,Dr. Saksham Agarwal,30,1,.,.,
234,Jahangir Memorial Charitable Hospital,7860155555,Anwar Ahmad,20,1,.,.,
235,Ranjana Hospital,9335106867,Ranjana Khanna,10,1,.,.,
236,Deep Ganga Clinic Urology Center,9453034013,Dr. Rakesh Chandra Gupta,13,1,.,.,
237,Madnani Medicare Pvt Ltd,9743754922,Dr. Siddharth Madnani,48,1,.,.,
238,Damini Hospital,9415365717,Dr. Bihari Lal Kesherwani,5,1,.,.,
239,Jeevan Sahara Hospital,9140541314,Dr. Abdul Vahid,10,1,.,.,
240,UJJWAL HOSPITAL AND MATERNITY CENTRE,9198710291,Dr. Neeru Srivastava,10,1,.,.,
241,AANCHAL MULTI SPECIALITY HOSPITAL AND RESEARCH CENTRE,9415214660,Dr. Avanindra Agrawal,15,1,.,.,
242,JIJIVISHA MEDICARE AND TRAUMA CENTRE,9415368249,Anjneya Shukla,20,1,.,.,
243,MK KESWANI HOSPITAL,9415262325,Dr. Gautami Keswani,20,1,.,.,
244,VIJAY MEMORIAL HOSPITAL,9795941916,Dr. Sabita Dixit,10,1,.,.,
245,SANGAM HOSPITAL,9918968444,Dr. Mohd Nezam Siddiqui,5,1,.,.,
246,JAI MAA SHARDA HOSPITAL,9236084885,Ashok Kumar Kushwaha,5,1,.,.,
247,ASHIRWAD HOSPITAL,9695180950,Dr. R K Singh,20,1,.,.,
248,Medimax Healthcare and Research Centre,9919704745,Dr. Sharad Gupta,10,1,.,.,
249,Virendra Hospital,9795585875,Rajendra Prasad Mishra,30,1,.,.,
250,Anand Hospital,9935616851,Dr. N. N. Dubey,45,1,.,.,
251,Harsh Hospital,9473742313,Dr. Sujita Singh,10,1,.,.,
252,Brijrani Memorial Hospital,6389529690,Dr. Neelam Shukla,30,1,.,.,
253,Haridaya Superspeciality Centre,9415214339,Dr. Ashish Tandon,20,1,.,.,
254,Ganga Deep Medicare Services Pvt Ltd,9451562850,Dr. O. P. Gupta,25,1,.,.,
255,Priti Medical Research and Charitable Trust,9415238504,Dr. Anil Kumar Gupta,20,1,.,.,
256,Delhi Ortho Spine Multispeciality Hospital,9621808684,Dr. Rajesh Kumar Singh,35,1,.,.,
257,JAIN HOSPITAL,9369797690,Sant Kumar Jain,30,1,.,.,
258,PRITI HOSPITAL,9451847645,Dr. Amit Kumar Gupta,48,1,.,.,
259,VIJAYA HOSPITAL AND TRAUMA CENTRE,9453774840,Dr. Kanchan Singh,20,1,.,.,
260,CHIRANJIV HOSPITAL,9455498766,Dhananjay Singh,20,1,.,.,
261,A R P Hospital,8423355100,Anjani Kumar Dwivedi,20,1,.,.,
262,Riti Eye Care Hospital,8901011082,R. Vasantha Kumar,5,1,.,.,
263,Amita Multi Specialty Hospital,8299171710,Dr. Rohit Gupta,30,1,.,.,
264,Vinayak Superspeciality Hospital,7600913625,Dr. Vaibhav Krishna,40,1,.,.,
265,Trinity Heart Care Centre,9415648339,Dr. Sandeep Mishra,8,1,.,.,
266,New Jai Hospital,9695426555,Suruchi Kesarwani,15,1,.,.,
267,Maa Bhagwati Mother and Child Care Centre,9794271848,Dr. Harshit Dwivedi,15,1,.,.,
268,Fatima Memorial Hospital,9026109235,Dr. Mohd Ali Siddiqui,20,1,.,.,
269,Eye Life Centre,9695133333,Dr. Rohit Agarwal,10,1,.,.,
270,Guru Gobind Singh Memorial Hospital,9415215354,Dr. Kartikeya Sharma,40,1,.,.,
271,Bhola Hospital,9415338907,Dr. Harish Kesarwani,20,1,.,.,
272,Sardar Patel Hospital,9369465243,Dr. Shardool Singh,20,1,.,.,
273,DRS HOSPITAL,9415235078,Dr. Dev Raj Singh,40,1,.,.,
274,Yashlok Hospital And Research Centre,9415236846,Dr. Kapil Kulshreshtha,45,1,.,.,
275,SANGAM HOSPITAL,9565140227,Dr. Vibha Rai,20,1,.,.,
276,Harsh Hospital,8354888550,Dr. Mukul Pandey,45,1,.,.,
277,ONKAR HOSPITAL,9369655090,Dr. Yaduvendra Kumar,10,1,.,.,
278,SHEETAL NURSING HOME,9956988074,Narendra Kumar,5,1,.,.,
279,MASIHA NURSING HOME,9453316071,Dr. Anis Akhtar,5,1,.,.,
280,Prayag Hospital and Ultrasound,9415189356,Prabhakar Singh,5,1,.,.,
281,Dev Nursing Home,7523943576,Yogendra Rao,15,1,.,.,
282,Garima Nursing Home,6388582237,Satyendra Pratap Singh,10,1,.,.,
283,Kusum Hospital,9889966077,Heera Lal Gupta,10,1,.,.,
