,,,,,,,,
284,Indra Hospital,9125822776,Mukesh Paswan,5,1,.,.,
285,C.L. Patel Hospital,9415630476,Babbu Singh,5,1,.,.,
286,Prateek Orthocare and Fracture Centre,9198167153,Rajesh Vishwakarma,12,1,.,.,
287,Gaurav Hospital,9793528552,Dr. Mohd Shamim,12,1,.,.,
288,Krishna Hospital,9696741365,Himanshu Mishra,5,1,.,.,
289,Calcutta Diagnostic Centre & Hospital,9935503336,Md Shahid Ansari,5,1,.,.,
290,Dr. Sharma Hospital,9451127442,Raju Lal Sharma,5,1,.,.,
291,Shivam Charitable Hospital,9457475544,Dr. Anish Sanjay,10,1,.,.,
292,Sumeena Hospital,8127101584,Anurodh Pratap,5,1,.,.,
293,Anam Poly Clinic,7007197756,Mohd Mamoon Ahmad,5,1,.,.,
294,Manraji Hospital,9026639107,Vijay Singh,5,1,.,.,
295,Divya Jyoti Ayush Hospital,7388917449,Dr. Rajiv Kumar Tiwari,15,1,.,.,
296,Shri Balaji Hospital,7660762526,Archana,5,1,.,.,
297,PRITI HOSPITAL,7309692786,Dr. Vivek Kumar Yadav,5,1,.,.,
298,SAKSHI HOSPITAL,6393874906,Rakesh Kumar,5,1,.,.,
299,MRITYUNJAY HOSPITAL,8517968878,Sri Pankaj Pathak,10,1,.,.,
300,Sardar Patel Hospital,7704907205,Arvind Kumar Patel,10,1,.,.,
301,SAGAR HOSPITAL,8707865726,Asheesh Kumar,5,1,.,.,
302,ABHAY JEEVAN HOSPITAL AND MATERNITY CENTRE,9335399454,Dr. Lal Ratnakar,15,1,.,.,
303,NAYAK HOSPITAL,7355525341,Abhishek Kushwaha,5,1,.,.,
304,Jeevan Deep Hospital,9140247202,Aarma Begum,10,1,.,.,
305,NISHA HOSPITAL,7754830825,Dr. Eram Ayub,10,1,.,.,
306,VINDHYVASINI HOSPITAL,7860315670,Rambahadur Yadav,5,1,.,.,
307,New Prayag Hospital,8115533963,Ajaharuddin,10,1,.,.,
308,STAR HOSPITAL,9235146072,Dr. Mukesh Kumar,5,1,.,.,
309,SAHARA HOSPITAL,9721829234,Dr. Gayas Ahmad Asnari,10,1,.,.,
310,Mannat Hospital,7408273311,Dr. Aphtab Ansari,10,1,.,.,
311,Amrit Kalash Chikitsalaya,9415368249,Dr. Anjneya Shukla,5,1,.,.,
312,Satguru Hospital and Critical Care Centre,9519613377,Dr. Pratap Ghanshyam Singh,48,1,.,.,
313,Sri Balaji Hospital,8400424225,Dr. Pallavi Singh,5,1,.,.,
314,Anshu Hospital,9956880998,Arun,10,1,.,.,
315,Maa Vindhyavasini Hospital,9307605464,Pankaj Kumar Singh,5,1,.,.,
316,Prakash Poly Clinic,7905788431,Ravi Kumar,5,1,.,.,
317,Ujala Hospital,9793786240,Sanjay Kumar Yadav,10,1,.,.,
318,Rajiv Eye Hospital,9198730303,Dr. Rajiv Kumar Pandey,10,1,.,.,
319,Ziya Hospital,9580390929,Dr. Aftab Alam,5,1,.,.,
320,Vedang Hospital,8318807280,Suraj Kumar Sharma,5,1,.,.,
321,Deepak Hospital,7905254747,Deepak Maurya,5,1,.,.,
322,Globus Hospital,9455463672,Mo Hasanain,5,1,.,.,
323,Aksha Hospital,9935804677,Isharat Ali,5,1,.,.,
324,Rose Memorial Hospital,7052983448,Shubhas Chandra,5,1,.,.,
325,H L Patel Hospital,8887748738,Dr. Chandan Kumar,5,1,.,.,
326,Sharadha Hospital,9119927142,Mohammad Shahban,20,1,.,.,
327,Divya Hospital,9415643858,Sarita Singh,10,1,.,.,
328,Kamala Hospital,9838230515,Pradeep Singh Yadav,10,1,.,.,
329,Raj Hospital,6391773525,Arun Kumar Patel,5,1,.,.,
330,KD Hospital,7007975042,Arun Singh,10,1,.,.,
331,Omkar Hospital,7292050130,Sudha Singh,10,1,.,.,
332,Ram Vishal Memorial Poly Clinic,9935958052,Reeta,5,1,.,.,
333,Kailash Hospital,9936884788,Madhuri Yadav,10,1,.,.,
334,Riddhi Siddhi Hospital,9336105010,Vandana Tiwari,10,1,.,.,
335,B.L. Memorial Hospital,9956423417,Kanchan Lata,5,1,.,.,
336,ANGEL CARE HOSPITAL,7007819694,MOHD RASHID,30,1,.,.,
337,RASAR BHITI HANDIA PRAYAGRAJ,9452092304,RAJEEV MAURYA,25,1,.,.,
338,PATEL POLYCLINIC,9956360983,RAM POOJAN PATEL,5,1,.,.,
339,NARAYAN HOSPITAL,9559904862,NARAYAN PATEL,10,1,.,.,
340,AMIR BANO MEMORIAL HOSPITAL,7408687852,MERAJUDDIN SIDDHIQUI,10,1,.,.,
341,GUPTA HOSPITAL,7457979196,ANJANA,5,1,.,.,
342,NEW LIFE LINE HOSPITAL,8798214121,MOHAMMAD REHAN,15,1,.,.,
343,BALAJI HOSPITAL,6392619663,DR SHRI KRISHN PATEL,10,1,.,.,
344,MADHU HOSPITAL,7522831399,SIKANDAR,10,1,.,.,
345,KAMLA HOSPITAL,9140266031,PANKAJ SINGH,5,1,.,.,
346,Bharat Hospital,9919352962,Harfool Yadav,20,1,.,.,
347,DEEP ORTHOPEDIC CENTRE,8400675004,PAVAN KUMAR MISHRA,10,1,.,.,
348,APEX LIFE CARE HOSPITAL,9792991210,SURAJ KUMAR BIND,10,1,.,.,
349,KRISHNA HOSPITAL,9935573802,DR RAM KRISHNA BHATT,15,1,.,.,
350,MA ISARAJA DEVI CHARITABLE HOSPITAL,7388438240,RAMAKANT PAL,5,1,.,.,
351,ADARSH HOSPITAL,9935552265,DR R P PATWA,5,1,.,.,
352,BHARAT HOSPITAL,8318387602,DR ABDUL AZAM KHAN,10,1,.,.,
353,SRI SAI NATH PGIH & RESEARCH CENTER,9415216969,DR S M SINGH,25,1,.,.,
354,AAROGYAM HOSPITAL,7843978126,GULAM WALI,5,1,.,.,
355,JAGRITI HOSPITAL,9198791002,DR ANIL KUMAR MAURYA,5,1,.,.,
356,PRAKASH HOSPITAL,9936835159,ASHA DEVI YADAV,5,1,.,.,
357,Aditi Hospital,6387181629,Dr Lal Bahadur,10,1,.,.,
358,ASHA HOSPITAL,7080666598,PRAKASH CHANDRA YADAV,5,1,.,.,
359,Vinod Hospital,9793710073,Harish Chandra Singh,5,1,.,.,
360,RAUNAK HOSPITAL,7607197821,RAMAN BHASHKAR,5,1,.,.,
361,NAVJEEVAN CLINIC,9336342613,DR MADHVENDRA MISHRA,5,1,.,.,
362,H N Hospital,9026549590,Girija Shankar Yadav,5,1,.,.,
363,S.P. PATEL HOSPITAL,9628742268,OM PRAKASH PATEL,5,1,.,.,
364,SRI RAM HOSPITAL & MATERNITY CENTRE,7752820754,BRIJENDRA BAHADUR,5,1,.,.,
365,HARIOM HOSPITAL,7905583556,NAND KUMAR SAHU,10,1,.,.,
366,AMAN HOSPITAL,9198625804,AMAR SINGH,5,1,.,.,
367,ADARSH HOSPITAL,8052536015,DILEEP KUMAR,5,1,.,.,
368,NIRMALA HOSPITAL,9415171998,AJAY KUMAR YADAV,5,1,.,.,
369,SUSHMA HOSPITAL,8953248649,SURY PRATAP PAL,5,1,.,.,
370,NAV JEEVAN HOSPITAL,9695738314,JAY DEVI,30,1,.,.,
371,RENU CLINIC AND MATERNITY CENTRE,7897961588,ATUL KUMAR SAROJ,5,1,.,.,
372,AAROGYA HOSPITAL,8887701174,ANUBHAV SHUKLA,10,1,.,.,
373,SATYA SAI HOSPITAL,9005807389,SHEETLA PRSHAD SINGH,3,1,.,.,
374,ADARSH HOSPITAL,9598292986,DR MOHAMMAD ASIF,5,1,.,.,
375,NEW LIFE HOSPITAL,7897491847,Dr Subhash Kumar Saroj,20,1,.,.,
376,SARJO HOSPITAL,9454197107,DR DEEPIKA SINGH,5,1,.,.,
377,Ganga Devi Hospital,9125524764,Dr Ashok Kumar,5,1,.,.,
378,SHREE RAM HOSPITAL,9936083131,DR RAJESH GOSWAMI,10,1,.,.,
379,M/s ADITI HOSPITAL AND MATERNITY CENTRE,8400105984,JANG BAHADUR,5,1,.,.,
380,MAHARANI HOSPITAL,9336421387,BHANU PRATAP,5,1,.,.,
381,SANJEAVNI HOSPITAL,7408045004,DR MOHD EMAM,10,1,.,.,
382,ALLAHABAD HOSPITAL,9793252098,MOHD KALAM HASHMI,5,1,.,.,
383,New Visheshar Hospital,9452052931,Nirmala Devi,10,1,.,.,
384,R D MEMORIAL HOSPITAL,9335155072,VIJAY NATH KUSHWAHA,10,1,.,.,
385,VIJAY HOSPITAL,9794273325,SHAILENDRA KUMAR,5,1,.,.,
386,Janta Hospital,9116246609,Kuldeep Kumar Prajapati,10,1,.,.,
387,Sadhna Hospital,9936741322,Ram Shiromani,5,1,.,.,
388,DEEPAK HOSPITAL,8576851726,DEEPAK KUMAR PATEL,5,1,.,.,
389,Anant Hospital,9935492740,Dr Alok Kumar Kesharwani,10,1,.,.,
390,BISWAS HOSPITAL,8004040422,DR RAHUL BISWAS,5,1,.,.,
391,Awadh Hospital,8416986396,Divya Singh,10,1,.,.,
392,Rahul Hospital,9936506726,Bharat Biswas,5,1,.,.,
393,Vidya Hospital,9452689319,Kamlesh Kumar,5,1,.,.,
394,VIHAN HOSPITAL,7355082149,Dr. Rahul Kumar,5,1,.,.,
395,Meera Devi Hospital,9792839253,Dr. Sandhya Goel,10,1,.,.,
396,ANAJNI HOSPITAL,9935925049,Girish Chandra Srivastava,10,1,.,.,
397,ANANYA HOSPITAL,9355664843,Prem Narayan Prajapati,5,1,.,.,
398,ASHIRWAD HOSPITAL,9140676503,Kanhai Lal,10,1,.,.,
399,ANANT HOSPITAL & DIAGNOSTIC CENTRE,7073187098,Nidhi Yadav,10,1,.,.,
400,Nandani Hospital & Surgical Center,9936995938,Bhagvant Lal Yadav,5,1,.,.,
401,Jeevan Deep Hospital,9838321915,Arjun Singh,8,1,.,.,
402,Zohra Hospital,9559521011,Dr. Rizwan Ahmad,15,1,.,.,
403,Shiv Ganga Hospital,6386562840,Pradumn Tripathi,10,1,.,.,
404,Shanti Patel Hospital,9648063673,Bhola Patel,5,1,.,.,
405,Shyam Hospital and Maternity Center,8805364375,Dr. Snehlata,5,1,.,.,
406,Dr. S S Memorial Hospital,8778890543,Dr. Amar Jeet Yadav,5,1,.,.,
407,Medical Sathi Hospital,7503686864,Dr. Rajjan Prasad,40,1,.,.,
408,GOLDEN LIFE HOSPITAL,9120408008,RAM CHANDRA PATEL,5,1,.,.,
409,ARYA HOSPITAL,8009045327,RAMCHANDRAWAL,5,1,.,.,
410,NARAYAN SWAROOP MEDICARE CENTRE,9336494937,MOHD ISRAR,10,1,.,.,
411,MATRI CHHAYA HOSPITAL,9112591716,RAJ KUMAR SINGH YADAV,5,1,.,.,
412,KALASH HOSPITAL,9793036298,MUKADAM SINGH,5,1,.,.,
413,VINDHY CHARITABLE HOSPITAL,9956161340,RAJESH KUMAR SAROJ,5,1,.,.,
414,INDRAPRASTHA MEDICARE HOSPITAL PRIVATE LIMITED,9695022218,RAHUL YADAV,45,1,.,.,
415,NEW LIFE HOSPITAL,6394899312,DR SANT LAL YADAV,10,1,.,.,
416,LILAVATI HOSPITAL,9958879900,ANKIT SRIVASTAVA,10,1,.,.,
417,A.G. HOSPITAL,7985092461,MANIK CHANDRA,5,1,.,.,
418,AAROGYAM CARE HOSPITAL,6394005838,AMARESH KUMAR PANDEY,30,1,.,.,
419,HARIOM MEDICAREV,8896899192,AKHILESH KUMAR PAL,5,1,.,.,
420,SHIVMURTI LIFE LINE HOSPITAL,7408962945,MEENAL SINGH,10,1,.,.,
421,AARTI HOSPITAL & MATERNITY CENTRE,9956978138,AKASH MAURYA,5,1,.,.,
422,PRAYAG HOSPITAL,9026688926,RAKESH KUMAR YADAV,5,1,.,.,
423,Sarju Patel Hospital,8726165187,Avadhesh Kumar,10,1,.,.,
424,KRISHNA HOSPITAL,9999448283,RICHA TIWARI,5,1,.,.,
425,SHRI BAGRANG SEWA SANSTHAN CHIKITSALAYA,9236000400,ANIL KUMAR KUSHWAHA,5,1,.,.,
426,Satyam Hospital,8318088805,Dr Rajeev Kumar Dwivedi,20,1,.,.,
427,Shubham Hospital,9125524764,Nirmala Devi,10,1,.,.,
428,J N Hospital,9452009835,Dr A K Singh,5,1,.,.,
429,PRAKASH HOSPITAL,8858487147,VIJAY BABU,10,1,.,.,
430,Anjali Health Medicare Centre,8585659685,Priyanka Singh Maurya,15,1,.,.,
431,KRISHNA NURSING HOME,7905960389,SHIV VIJAY SINGH,5,1,.,.,
432,KRISHNA PATEL HOSPITAL,8858497651,KRISHNA PATEL,5,1,.,.,
433,MEWA LAL MEMORIAL HOSPITAL,9580996626,DILIP KUMAR,5,1,.,.,
434,Poonam Hospital,9198317210,Dr Sanjeev Saha,5,1,.,.,
435,D. C. Hospital,8127067024,Vinay Kumar Yadav,5,1,.,.,
436,MAHAK HOSPITAL,9151598783,HISAMUDDIN,5,1,.,.,
437,M Lal Hospital,9452164192,Dr Kamlesh Kumar,5,1,.,.,
438,NAV JEEVAN HOSPITAL,9455386709,ASHVANEE KUMA,5,1,.,.,
439,Asha Hospital,9415817713,Muenuddin,5,1,.,.,
440,S S HOSPITAL,8299767001,SANJAY SINGH PATEL,5,1,.,.,
441,HARIOM HOSPITAL,9415101018,AMIT KUMAR,5,1,.,.,
442,TAMANNA HOSPITAL,9161507767,DR SHAIKH MOIN UDDIN,10,1,.,.,
443,Ayush Hospital And Medicare Center,9265157312,Ajay Kumar Patel,20,1,.,.,
444,Saujanya Hospital,9415367120,Dharm Raj Singh,25,1,.,.,
445,DRUTI HOSPITAL,8175891007,DR JAGDISH PRASAD DUBEY,10,1,.,.,
446,NEW J P PATEL MEMORIAL MEDICARE CENTRE,9307612001,Manoj Kumar Kanaujia,10,1,.,.,
447,G R LIFE CURE HOSPITAL,9559212048,DR MOHD AHMAD,5,1,.,.,
448,SHRI RAMA HOSPITAL,8103071340,GULAB CHANDRA PATEL,15,1,.,.,
449,SUNDARAM MEDICARE CENTRE AND SHARMA HOSPITAL,9450632353,DR SUBHASH CHANDRA,7,1,.,.,
450,S P S Hospital,9415636851,GYAN SINGH,20,1,.,.,
451,Dr Dharmraj Singh Hospital And Child Care Centre,8542070770,Dr Sandeep Kumar Singh,5,1,.,.,
452,Vandana Hospital,7068280923,Ajay Kumar Yadav,5,1,.,.,
453,Jeevan Raksha Hospital,7388412080,Jeetendra Singh,15,1,.,.,
454,PALAK CHIKITSALAYA,8953102651,MOHD IRFAN,5,1,.,.,
455,SAI MEDICARE CENTER,6392645002,Ram Kumar Yadav,5,1,.,.,
456,S S HOSPITAL,8299767001,SANJAY SINGH PATEL,5,1,.,.,
457,HARIOM HOSPITAL,9415101018,AMIT KUMAR,5,1,.,.,
458,TAMANNA HOSPITAL,9161507767,DR SHAIKH MOIN UDDIN,10,1,.,.,
459,Ayush Hospital And Medicare Center,9265157312,Ajay Kumar Patel,20,1,.,.,
460,Saujanya Hospital,9415367120,Dharm Raj Singh,25,1,.,.,
461,DRUTI HOSPITAL,8175891007,DR JAGDISH PRASAD DUBEY,10,1,.,.,
462,NEW J P PATEL MEMORIAL MEDICARE CENTRE,9307612001,Manoj Kumar Kanaujia,10,1,.,.,
463,G R LIFE CURE HOSPITAL,9559212048,DR MOHD AHMAD,5,1,.,.,
464,SHRI RAMA HOSPITAL,8103071340,GULAB CHANDRA PATEL,15,1,.,.,
465,SUNDARAM MEDICARE CENTRE AND SHARMA HOSPITAL,9450632353,DR SUBHASH CHANDRA,7,1,.,.,
466,S P S Hospital,9415636851,GYAN SINGH,20,1,.,.,
467,Dr Dharmraj Singh Hospital And Child Care Centre,8542070770,Dr Sandeep Kumar Singh,5,1,.,.,
468,Vandana Hospital,7068280923,Ajay Kumar Yadav,5,1,.,.,
469,Jeevan Raksha Hospital,7388412080,Jeetendra Singh,15,1,.,.,
470,PALAK CHIKITSALAYA,8953102651,MOHD IRFAN,5,1,.,.,
471,SAI MEDICARE CENTER,6392645002,Ram Kumar Yadav,5,1,.,.,
472,AK MEMORIAL CLINIC AND HOSPITAL,9125690901,GAUTAM RAI,5,1,.,.,
473,GAURI DEVI HOSPITAL,6394580153,Madhuri Mandal,20,1,.,.,
474,ALBAKI MEMORIAL HOSPITAL,9936271417,DR SHAMSHUL ARFEEN,10,1,.,.,
475,Kamla Hospital And Maternity Center,9936486388,Ravindra Kumar Yadav,15,1,.,.,
476,Pooja Hospital,9935953273,Shivmani,5,1,.,.,
477,NEW PRITI HOSPITAL,9935915334,SHIV MURTI PATEL,5,1,.,.,
478,RED APPLE HOSPITAL,9984573000,SARTAJ ALAM,10,1,.,.,
479,Arogyam Hospital,7666157848,Rajeev Nayan,25,1,.,.,
480,Dr Ambedkar Hospital,7897491848,Dr Subhash Kumar Saroj,20,1,.,.,
481,VIJAY LAXMI HOSPITAL,8299038856,Dr Achal Dwivedi,5,1,.,.,
482,Arogya Hospital,9598473120,Dr Rajnish Kumar,8,1,.,.,
483,SAKSHI HOSPITAL,9450523395,Dharm Pal,15,1,.,.,
484,USHA NURSING HOME,9628176666,Mool Chandra Yadav,5,1,.,.,
485,Sachan Hospital,8381838513,Dr Shailendra Kumar,5,1,.,.,
486,R B MEDICARE CENTRE,9839247020,Naseem Akhtar,5,1,.,.,
487,New Jahangeer Hospital,9935958750,Dr Sadare Alam,5,1,.,.,
488,Prayagraj Hospital,6387181627,Dr Lal Bahadur,10,1,.,.,
489,MADHU PRABHA HOSPITAL,9935070234,SUDHANSHU TRIPATHI,10,1,.,.,
490,Jyoti Hospital,9984247471,Samir Kumar Biswas,5,1,.,.,
491,Sampa Hospital,9565052888,Dr Sanjeev Saha,20,1,.,.,
492,Garvita Hospital,9450846868,Dr Satya Yadav,10,1,.,.,
493,JMC HOSPITAL,7860029018,MANOJ KUMAR SHUKLA,8,1,.,.,
494,R K PATEL MEDICARE CENTRE,7317391355,RAKESH KUMAR,10,1,.,.,
495,ARFI CLINIC AND MATERNITY CENTRE,9794560400,ALA UDDIN,15,1,.,.,
496,SAROJ PATEL NURSING HOME,9336838566,SHIV POOJAN PATEL,10,1,.,.,
497,SUKRIT HOSPITAL,9793045577,RAJNI KANT KUMAR,10,1,.,.,
498,Pragya Hospital,9919023426,Prabhakar Singh,10,1,.,.,
499,NEW ROYAL HOSPITAL,9129746585,DR BRIJESH KUMAR JAISWAL,5,1,.,.,
500,PARWATI HOSPITAL,7523852757,RAM MURTI VISHWAKARMA,5,1,.,.,
501,AMAR DEEP HOSPITAL,9793789825,CHANDRA JEET YADAV,5,1,.,.,
502,R V PATEL NURSING HOME,9956520520,RANVIJAY SINGH PATEL,5,1,.,.,
503,Guru Kripa Lalan Hospital,9794125945,Dr Nimish Agarwal,5,1,.,.,
504,Unnat Hospital And Trauma Center,9839345050,Vinod Kumar Singh,5,1,.,.,
505,Anmol Medicare,9651865837,Naval Kishor,10,1,.,.,
506,Arya Jeevan Raksha Hospital,9005063713,Subhash Chandra,10,1,.,.,
507,BABUAN HOSPITAL,7985484488,Dharmendra Kumar Singh,5,1,.,.,
508,NEW MAHEK HOSPITAL,9415026593,Dr Suresh Kumar,10,1,.,.,
509,JANTA HOSPITAL,9451848499,Ganeshi Lal Singh,15,1,.,.,
510,AMAN HOSPITAL,9918007373,Dr Mansoor Alam,15,1,.,.,
511,NEW KIRTI HOSPITAL,7355929842,Krishna Kumar Mishra,5,1,.,.,
512,AYUSH MEDICARE CENTRE,9919023361,DR ATEEK AHMAD,5,1,.,.,
513,JANHIT HOSPITAL,7905126792,DR VYANJANA PANDEY,25,1,.,.,
514,Amit Hospital,8127161148,Sushila Devi,5,1,.,.,
515,Kamala Hospital And Trauma Center,8127688814,Krishna Nand Srivastava,10,1,.,.,
516,Ram Lakhan Mishra Hospital,7042546482,Rajendra Prasad Mishra,10,1,.,.,
517,Om Hospital,9450860958,Sri Kripa Shankar Yadav,5,1,.,.,
518,JAN SEWA HOSPITAL,9415257511,Ajay Kumar Singh,5,1,.,.,
519,R N Memorial Medicare Centre,9198317154,Satyendra Singh,5,1,.,.,
520,Chaudhary Health Care Center,8960363355,Dr Bhupendra Chaudhary,25,1,.,.,
521,EMERGNCY HOSPITAL,8738073040,Dr Gangotri Prasad Mishra,8,1,.,.,
522,SHYAM HOSPITAL,7317492325,Dr Man Singh,5,1,.,.,
523,Habeeb Memorial Hospital,9919050475,Khaleel Ulla Ansari,5,1,.,.,
524,B.L. Memorial Hospital,9935119600,Dr Kranti Tiwari,10,1,.,.,
525,Alam Hospital,9935414603,Dr Syed Mukhtar Alam,5,1,.,.,
526,Prabhu Chikitsalaya,9140548560,Dr Ashutosh Mishra,5,1,.,.,
527,Jeevan Deep Medical Care Centre,7905908691,Dr Annad Achyut,10,1,.,.,
528,ABHISHEK CHIKITSA SANSTHAN,7570014790,LAL JI BIND,5,1,.,.,
529,Janseva health care center,7985401732,Bajbahadur singh,5,1,.,.,
530,SRM Hospital,9335099991,Manoj Shukla,30,1,.,.,
531,JEEVAN DEALAYEP CHIKISALAY,9415523023,VIJAY BAHADUR,10,1,.,.,
532,RAM KRISHNA HOSPITAL,9794571910,DR RUPESH TRIPATHI,5,1,.,.,
533,NOOR SAFI MATERNITY HOSPITAL,9451845470,DR JUNAID ALAM,5,1,.,.,
534,Vidyawai Hospital,9936222355,Rajesh Kumar Dwivedi,12,1,.,.,
535,GURU KRIPA HOSPITAL,9451301692,prabha shankar,15,1,.,.,
536,HARIDHAM HOSPITAL,9455425161,DR ASHWINI KUMAR PANDEY,10,1,.,.,
537,SAHAJ HOSPITAL,8922004345,DR AJAY SINGH,5,1,.,.,
538,NEW PATEL HOSPITAL,9793679266,SAIYED JAHID ALI,5,1,.,.,
539,PRAYAG HOSPITAL,9935660797,PEER MOHAMMAD,10,1,.,.,
540,JAN SEWA HOSPITAL,9935660797,PEER MOHAMMAD,10,1,.,.,
541,URMILA HOSPITAL,9415828917,ASHISH KUMAR,5,1,.,.,
542,FIROZ MEMORIAL CHARITABLE HOSPITAL,9415826442,MOHD AHATESHAM UDDIN,35,1,.,.,
543,Maa Shitala Sahaj Hospital,9935824489,Santosh Kumar Pandey,10,1,.,.,
544,M/S SHIVAM HOSPITAL,9935682003,DR GP SHUKLA,5,1,.,.,
545,Jeevan Raksha Hospital,9076734533,Pramod Kumar Yadav,5,1,.,.,
546,ALFIYA HOSPITAL,7607253284,NASEEMUDDIN,5,1,.,.,
547,Upkar Charitable Clinic,9956027607,Gyan Bahadur Srivastava,5,1,.,.,
548,M/S MAA SHARDA HOSPITAL,7317078915,MANOJ KUMAR SINGH,20,1,.,.,
549,Ayush Hospital,7388537834,Dr D K Mishra,10,1,.,.,
550,SATYAM CHIKITSALAY SAHSON BYPASS PRAYAGRAJ,7800397854,DR RAM CHANDRA YADAV,10,1,.,.,
551,YASH HOSPITAL,9936113018,Narendra Kumar Singh,10,1,.,.,
552,SHARAD HOSPITAL,9450616511,Dr Kalu Ram,10,1,.,.,
553,NEW JAN JEEWAN HOSPITAL,9792540751,UMA YADAV,30,1,.,.,
554,SHILA HOSPITAL,9839420367,DR V P KESHARI,5,1,.,.,
555,SHRI KRISHNA HOSPITAL,8127252588,VINOD KUMAR PRASAD,20,1,.,.,
556,RAJ HOSPITAL,6393387761,DR VIJAY BAHADUR,10,1,.,.,
557,DIKSHA HOSPITAL,9198759398,RAMESH KUMAR SINGH,20,1,.,.,
558,SAMEERA HOSPITAL,9452606619,DR SANA KHAN,10,1,.,.,
559,SHREE GANGA HOSPITAL,9919272547,PREM SHANKAR MISHRA,5,1,.,.,
560,SHARAD HOSPITAL,9450616511,Dr Kalu Ram,10,1,.,.,
561,NEW JAN JEEWAN HOSPITAL,9792540751,UMA YADAV,30,1,.,.,
562,SHILA HOSPITAL,9839420367,DR V P KESHARI,5,1,.,.,
563,SHRI KRISHNA HOSPITAL,8127252588,VINOD KUMAR PRASAD,20,1,.,.,
564,RAJ HOSPITAL,6393387761,DR VIJAY BAHADUR,10,1,.,.,
565,DIKSHA HOSPITAL,9198759398,RAMESH KUMAR SINGH,20,1,.,.,
566,SAMEERA HOSPITAL,9452606619,DR SANA KHAN,10,1,.,.,
567,SHREE GANGA HOSPITAL,9919272547,PREM SHANKAR MISHRA,5,1,.,.,
568,ORGAN HOSPITAL PRIVATE LIMITED,9415235157,RAJESH KUMAR SHARMA,40,1,.,.,
569,SAMIR CLINIC,9695795200,DR MOHD NAEM,10,1,.,.,
570,LIFE CARE MEDICAL CENTRE,9554827777,HARI LAL YADAV,10,1,.,.,
571,SATGURU HOSPITAL,9519613377,DR PRATAP SINGH,10,1,.,.,
572,NEW LIFE CARE HOSPITAL,9935220312,UDAY SINGH PATEL,5,1,.,.,
573,JEEVAN DEEP HOSPITAL,9415272703,SHIV KUMAR,10,1,.,.,
574,JAN SEWA CHIKITSALAYA,9451840801,DR GULAB SINGH,15,1,.,.,
575,JEEVAN DEEP CHARITABLE MEDICARE CENTER,9793447021,DR HARISHANKAR YADAV,10,1,.,.,
576,Rama Devi Hospital,9695072425,Dr Pradeep Kumar Patel,5,1,.,.,
577,LIFE CARE HOSPITAL,9026346438,DR MAHTAB ALAM,10,1,.,.,
578,AYESHA HOSPITAL,9867678808,DR IRSHAD AHMAD,10,1,.,.,
579,NIMMI POLYCLINIC AND SURGICAL CENTRE,9935285897,AWDHESH KUMAR KUSHWAHA,5,1,.,.,
580,JAN MANASH HOSPITAL,7860029001,MOHAMMED SALIM,5,1,.,.,
581,Priya Hospital And Trauma Center Pvt Ltd,9452494122,Ram Milan Yadav,10,1,.,.,
582,Jeem Memorial Hospital,8795629147,Atul Kumar Giri,15,1,.,.,
583,RAZA HOSPITAL,9935663335,AHMAD RAZA KHAN,6,1,.,.,
584,SAKSHI CHARITABLE HOSPITAL,9005234627,SANTOSH KUMAR,20,1,.,.,
585,PRAYAG NURSING AND MATERNITY HOME,9415253435,DR APARNA PATHAK,25,1,.,.,
586,JEEVAN DISHA HOSPITAL,9005735131,DR DINESH KUMAR SRIVASTAVA,5,1,.,.,
587,RAJ MEDICAL CENTRE,9616511121,SHOBHA KUSHWAHA,5,1,.,.,
588,RAJ HOSPITAL,8299105567,DR RANJEET SINGH,10,1,.,.,
589,SARDAR PATEL HOSPITAL,7905750296,DR R K VERMA,49,1,.,.,
590,ROHIL CHARITABLE MANAV SANSTHAN,8853819189,SANDHYA PATEL,30,1,.,.,
591,ADARSH CLINIC AND SURGICAL CENTRE,7054231111,DR KAMLESH KUMAR SINGH,9,1,.,.,
