,,,,,,
1,GHANSHYAM CHARITABLE HOSPITAL,Baudaai, Phulpur, Prayagraj,100,1,.,.
2,N K CHARITABLE HOSPITAL,Gauhaniya, Prayagraj,100,1,.,.
3,DWIVEDI HOSPITAL,Soraon, Prayagraj,150,1,.,.
4,Shri Suresh Chandra Hospital,Handia, Prayagraj,150,1,.,.
5,SHRI DHARM RAJ HOSPITAL,Kapari, Shankargarh, Prayagraj,50,1,.,.
6,J PRAKASH MEMORIAL HOSPITAL PVT LTD,Rahimapur, Jhunsi, Prayagraj,50,1,.,.
7,RAJ NURSING HOME,23A Park Road, Prayagraj,55,1,.,.
8,MGM HOSPITAL,116 Pipal Gaon, Kaushambi Road, Jhalwa, Prayagraj,50,1,.,.
9,NAVJEEVAN HOSPITAL,Sector A, Shantipuram, Prayagraj,100,1,.,.
10,Mamta Hospital,Mai Dev Kali, Hanumanganj, Prayagraj,150,1,.,.
11,J P Memorial Hospital,Kohandia, Ganne, Bara, Prayagraj,110,1,.,.
12,JEEVAN JYOTI HOSPITAL (JYOTI HOSPITAL PVT LTD),162 Bai Ka Bagh, Prayagraj,100,1,.,.
13,UTTHAN SHAMBHUNATH RESEARCH INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,Jhalwa, Prayagraj,300,1,.,.
14,PRACHI HOSPITAL PVT LTD,C-105 Shantipuram, Phaphamau, Prayagraj,103,1,.,.
15,NAZARETH HOSPITAL,13/A Kamla Nehru Road, Prayagraj,192,1,.,.
16,SHAKUNTALA HOSPITAL,3B Tashkand Marg, Civil Lines, Prayagraj,125,1,.,.
